u,v,key,osmid,name,highway,oneway,reversed,length,geometry,Cost of returning,Edge Betweenness,bridge,lanes,ref,access,maxspeed,tunnel,junction
734046234,530640513,0,139355447,德胜门西大街,tertiary,True,False,243.803,"LINESTRING (116.3602533 39.9452658, 116.361126 39.945624, 116.3621149 39.946028, 116.3627853 39.9462849)",6.68852812380797,0.007531332519174169,,3,,,,,
734046235,734045653,0,59188986,,residential,False,False,126.269,"LINESTRING (116.3525398 39.9012495, 116.3510615 39.9011915)",1.2502317807938068,0.00026838432635534085,,,,,,,
734046239,9794312140,0,59189038,西章胡同,residential,False,True,111.47900000000001,"LINESTRING (116.3602402 39.9391678, 116.3603993 39.9393512, 116.3604855 39.9396184, 116.3604772 39.9401254)",1.476580304573619,0.0016806262541113235,,,,,,,
734046239,2482537123,0,229769321,西直门内大街,secondary,False,False,89.094,"LINESTRING (116.3602402 39.9391678, 116.3607888 39.9391748, 116.3612851 39.9391799)",1.5254111287327687,0.006131555152078447,,,,,,,
734046239,9444097040,0,229769321,西直门内大街,secondary,False,True,200.475,"LINESTRING (116.3602402 39.9391678, 116.3586511 39.9391492, 116.3580765 39.939144, 116.357889 39.9391423)",1.638479191792928,0.005006646564860746,,,,,,,
734046240,734045366,0,59188960,民康胡同,unclassified,True,False,231.569,"LINESTRING (116.3538338 39.9213829, 116.3565479 39.9214485)",4.870020381087233,0.0001590852597564007,,,,,,,
734046240,530641516,0,42488847,金融大街,secondary,False,False,160.292,"LINESTRING (116.3538338 39.9213829, 116.3537154 39.9210004, 116.3536621 39.9208281, 116.3536164 39.9206046, 116.3535966 39.9204063, 116.353594 39.9199601)",1.5916634139916028,0.0001982081293432329,,2,,,,,
734046240,390934227,0,42488847,金融大街,secondary,False,True,105.922,"LINESTRING (116.3538338 39.9213829, 116.3539603 39.9218294, 116.3540098 39.9223236)",1.6632200192454711,0.003299217902855681,,2,,,,,
734046244,734045479,0,42488770,桦皮厂胡同,tertiary,False,False,165.604,"LINESTRING (116.3526232 39.9399887, 116.352887 39.9410591, 116.352901 39.941213, 116.3528622 39.9414569)",1.6473499969090437,0.003492814865249453,,,,,,,
734046244,244252920,0,42488770,桦皮厂胡同,tertiary,False,True,92.53000000000002,"LINESTRING (116.3526232 39.9399887, 116.3524917 39.9392736, 116.3524869 39.9392477, 116.352462 39.9391661)",1.7626253944300843,0.0024565271428417038,,,,,,,
734046244,734046245,0,59189035,,residential,False,False,255.988,"LINESTRING (116.3526232 39.9399887, 116.3534396 39.9400248, 116.3535493 39.9401759, 116.3534876 39.9403812, 116.3536805 39.9405384, 116.3536671 39.9410459, 116.3538681 39.9410953, 116.3538425 39.9415011)",1.5195040100208457,0.0,,,,,,,
734046244,734046278,0,59189035,,residential,False,True,210.22999999999996,"LINESTRING (116.3526232 39.9399887, 116.3514448 39.9399532, 116.3513196 39.9399873, 116.3512208 39.939992, 116.3511868 39.9399262, 116.3512745 39.9398104, 116.3512742 39.939262, 116.3512749 39.9392064)",1.4882421086962168,0.0,,,,,,,
734046245,734045599,0,59189065,前桃园胡同,residential,False,False,39.233,"LINESTRING (116.3538425 39.9415011, 116.3542988 39.9415469)",1.632837856530449,0.0018433139880469906,,,,,,,
734046245,734045479,0,59189065,前桃园胡同,residential,False,True,83.718,"LINESTRING (116.3538425 39.9415011, 116.3528622 39.9414569)",1.3711224425550232,0.0016722685140154257,,,,,,,
734046245,734046244,0,59189035,,residential,False,True,255.988,"LINESTRING (116.3538425 39.9415011, 116.3538681 39.9410953, 116.3536671 39.9410459, 116.3536805 39.9405384, 116.3534876 39.9403812, 116.3535493 39.9401759, 116.3534396 39.9400248, 116.3526232 39.9399887)",1.5195040100208472,0.0,,,,,,,
734046247,734046208,0,59189087,锦什坊街,tertiary,False,False,114.036,"LINESTRING (116.3567093 39.9170185, 116.356753 39.9159935)",1.4163769376584594,0.00010267051410909012,,2,,,,,
734046247,331880783,0,34104220,武定侯街,secondary,True,False,140.337,"LINESTRING (116.3567093 39.9170185, 116.3581515 39.9170405, 116.3583545 39.9170436)",4.368856420952853,0.014800476967581334,,,,,,,
734046254,1480544853,0,59189053,后英房胡同,residential,False,False,8.036,"LINESTRING (116.3608257 39.9444116, 116.3609111 39.9444422)",1.5217254914602005,0.0007026986134076883,,,,,,,
734046254,734045406,0,59189053,后英房胡同,residential,False,True,106.853,"LINESTRING (116.3608257 39.9444116, 116.3600859 39.9441557, 116.3596832 39.9440164)",1.499843252167218,0.0037586054101957224,,,,,,,
734046254,734046234,0,59189091,,residential,False,True,106.78399999999999,"LINESTRING (116.3608257 39.9444116, 116.3602741 39.9452347, 116.3602533 39.9452658)",1.4624429857754808,0.00023322417836570155,,,,,,,
734046255,385076217,0,33679508,后广平胡同,tertiary,False,False,43.181,"LINESTRING (116.3572568 39.9352533, 116.3577581 39.9353086)",1.4945980163218175,0.0003755939579303065,,,,,,,
734046255,385076227,0,33679508,后广平胡同,tertiary,False,True,378.865,"LINESTRING (116.3572568 39.9352533, 116.3528185 39.9350872)",1.5270039688324926,0.00042264227071152463,,,,,,,
734046255,734045616,0,59189104,,residential,False,False,204.832,"LINESTRING (116.3572568 39.9352533, 116.3573166 39.9338715, 116.3579159 39.9338719)",1.4883744206436034,0.0,,,,,,,
734046257,734046354,0,1061456423,西单北大街,primary,True,False,89.418,"LINESTRING (116.3675602 39.9123341, 116.3675915 39.9115303)",4.120095491721754,0.01650632054094752,,,,,,,
734046257,380763601,0,59189023,辟才南巷,unclassified,False,True,135.9,"LINESTRING (116.3675602 39.9123341, 116.3674935 39.9123381, 116.3673145 39.9123489, 116.367253 39.9123507, 116.3659687 39.9123099)",1.333301597771478,0.0023860627478952544,,,,,,,
734046265,734045517,0,59189108,,residential,False,False,98.444,"LINESTRING (116.3516327 39.9332528, 116.3515606 39.9341364)",1.5196756860426146,0.0005183960343964234,,,,,,,
734046265,734045310,0,59189057,国英胡同,residential,False,True,154.22199999999998,"LINESTRING (116.3516327 39.9332528, 116.3498938 39.9332166, 116.3498246 39.9332155)",1.5091319711922278,0.00022796456606397273,,,,no,,,
734046265,734045623,0,136876548,,residential,False,False,120.643,"LINESTRING (116.3516327 39.9332528, 116.3516555 39.9331731, 116.3517113 39.9331277, 116.3517699 39.9331027, 116.35293 39.9331064)",1.476693811985508,0.0008399528796377352,,,,,,,
734046267,380763601,0,"[59188964, 944265822, 944265823]",,residential,False,False,96.946,"LINESTRING (116.3659106 39.9131806, 116.3659169 39.9130851, 116.365953 39.912578, 116.3659654 39.9123664, 116.3659687 39.9123099)",1.4951229452165102,0.00023120679282531242,,,,,,building_passage,
734046267,77734114,0,1061573057,辟才胡同,secondary,True,False,147.60999999999999,"LINESTRING (116.3659106 39.9131806, 116.3671201 39.9133011, 116.3673084 39.9133199, 116.3674561 39.9133354, 116.3675492 39.9133532, 116.3676231 39.9133673)",4.929838855212605,0.011937302539384048,,,,,,,
734046270,734045784,0,59188965,大乘胡同,residential,False,False,142.62,"LINESTRING (116.3583725 39.9179389, 116.3567002 39.917933)",1.6895131766200306,0.0015496402929532002,,,,,,,
734046270,321615728,0,30838879,太平桥大街,secondary,True,False,83.344,"LINESTRING (116.3583725 39.9179389, 116.3583532 39.9173453, 116.3583482 39.9171896)",9.401591388970054,0.027495884173250187,,,,,,,
734046271,385076227,0,33679487,西直门南小街,tertiary,False,False,58.735,"LINESTRING (116.3528422 39.9345593, 116.3528185 39.9350872)",1.5137252752459722,0.0019483621351143966,,,,,,,
734046271,734045592,0,33679487,西直门南小街,tertiary,False,True,41.58,"LINESTRING (116.3528422 39.9345593, 116.3528728 39.9341861)",1.4211646466959107,0.004392064469877912,,,,,,,
734046271,734045357,0,59189110,,residential,False,False,111.857,"LINESTRING (116.3528422 39.9345593, 116.351533 39.9344946)",1.3837127118311126,3.660113766134581e-05,,,,,,,
734046272,734045790,0,59189084,,residential,False,False,124.592,"LINESTRING (116.3580798 39.9140328, 116.3595406 39.9140233)",1.400897202232213,0.0005011041583359451,,,,,,,
734046272,533645205,0,175277987,太平桥大街,secondary,True,False,100.86500000000001,"LINESTRING (116.3580798 39.9140328, 116.3583253 39.9146996, 116.3583947 39.9149071)",5.895298932939666,0.02216321369516584,,,,,,,
734046273,1414035076,0,154860682,,primary_link,True,False,29.112,"LINESTRING (116.3601359 39.8982152, 116.359802 39.8982693)",9.569489568465512,0.006278175851174586,,,,,,,
734046273,734046176,0,154860694,宣武门西大街,primary,True,False,142.829,"LINESTRING (116.3601359 39.8982152, 116.3592983 39.8981546, 116.3584667 39.8981179)",12.506093485282353,0.005378710098095371,,,,,,,
734046274,734045879,0,59189113,,residential,False,True,236.86499999999998,"LINESTRING (116.3570629 39.8994653, 116.3547966 39.8994278, 116.3546519 39.8994874, 116.3545862 39.8997477)",1.4016868882117057,3.0981277941690354e-05,,,,,,,
734046274,9378039603,0,161807036,闹市口大街,secondary,True,False,134.892,"LINESTRING (116.3570629 39.8994653, 116.3570835 39.8990197, 116.3570689 39.8984108, 116.3570676 39.8983543, 116.3570472 39.8982538)",6.133174590286418,0.026510823633671604,,,,,,,
734046276,252853521,0,30838879,太平桥大街,secondary,True,False,65.283,"LINESTRING (116.3583804 39.9201713, 116.3583946 39.9195843)",10.061584142642381,0.02639835438979491,,,,,,,
734046276,530641531,0,59189111,大麻线胡同,tertiary,False,True,152.536,"LINESTRING (116.3583804 39.9201713, 116.3565926 39.9201289)",1.7035332324888433,0.0037436191176099744,,,,,,,
734046278,244252919,0,23901570,西直门内大街,secondary,True,False,22.467,"LINESTRING (116.3512749 39.9392064, 116.3512368 39.9392103, 116.3512042 39.9392145, 116.3511716 39.9392195, 116.3511464 39.9392223, 116.3511237 39.939224, 116.3511014 39.9392252, 116.3510764 39.9392264, 116.3510638 39.9392267, 116.3510482 39.9392268, 116.351035 39.9392267, 116.3510133 39.9392264)",12.15343725118861,0.007690129580996228,,,,,,,
734046278,734046244,0,59189035,,residential,False,False,210.23000000000002,"LINESTRING (116.3512749 39.9392064, 116.3512742 39.939262, 116.3512745 39.9398104, 116.3511868 39.9399262, 116.3512208 39.939992, 116.3513196 39.9399873, 116.3514448 39.9399532, 116.3526232 39.9399887)",1.4882421086962176,0.0002020267519732552,,,,,,,
734046280,734045894,0,59188984,宣武门西街,residential,False,False,110.52199999999999,"LINESTRING (116.3574993 39.8987315, 116.3581672 39.8987694, 116.3587926 39.8987879)",1.262715137022589,0.00026838432635534085,,,,,,,
734046281,380765652,0,33459765,华远街,tertiary,False,False,55.093999999999994,"LINESTRING (116.3650521 39.9087076, 116.3649836 39.9089674, 116.3649805 39.9091978)",1.5248501374605767,0.010695745838241705,,,,,,,
734046281,380762702,0,33459765,华远街,tertiary,False,True,141.06300000000002,"LINESTRING (116.3650521 39.9087076, 116.3650683 39.9086653, 116.365483 39.9075846, 116.3654866 39.9075752, 116.365509 39.9074887)",1.6719185868047817,0.010799785292538916,,,,,,,
734046281,380763582,0,59189054,皮库胡同,tertiary,True,False,77.85600000000001,"LINESTRING (116.3650521 39.9087076, 116.3651252 39.9087084, 116.3659648 39.9087177)",6.249496511905147,0.0013382471081138526,,,,,,,
734046283,530641531,0,59189067,锦什坊街,tertiary,False,False,169.729,"LINESTRING (116.356678 39.9186039, 116.3565926 39.9201289)",1.7223292098805294,0.0013528011037980884,,,,,,,
734046283,734045784,0,59189067,锦什坊街,tertiary,False,True,74.625,"LINESTRING (116.356678 39.9186039, 116.3567002 39.917933)",1.5854556182127761,0.0007374264644958157,,,,,,,
734046283,734045331,0,59189083,华嘉胡同,tertiary,False,True,139.899,"LINESTRING (116.356678 39.9186039, 116.3550383 39.9185662)",1.4216536073434347,0.0001951820510326492,,,,,,,
734046284,734045599,0,59188970,,residential,False,False,24.619,"LINESTRING (116.3542675 39.941767, 116.3542988 39.9415469)",1.250855297168264,0.00026838432635534085,,,,,,,
734046285,734045816,0,59189070,,residential,False,False,36.842,"LINESTRING (116.3510337 39.9020172, 116.3514656 39.9020167)",1.643285317245318,0.002865407962188431,,,,,,,
734046285,734046347,0,59189093,,residential,False,False,14.307,"LINESTRING (116.3510337 39.9020172, 116.3509467 39.9020154, 116.3508661 39.9020124)",1.2062343747335196,0.0015761545029126002,,,,,,,
734046285,734045485,0,59189093,,residential,False,True,130.439,"LINESTRING (116.3510337 39.9020172, 116.3511837 39.9021922, 116.3512725 39.9023556, 116.3512489 39.902545, 116.3509373 39.9028971, 116.350801 39.9030321)",1.20051451105452,0.0,,,,,,,
734046289,734045925,0,33459857,什邡街,residential,False,False,85.009,"LINESTRING (116.362758 39.9153728, 116.3626627 39.9161338)",1.5328795479284663,0.015421471466603262,,,,,,,
734046289,380764276,0,33459857,什邡街,residential,False,True,32.614,"LINESTRING (116.362758 39.9153728, 116.3627594 39.9150795)",1.4257312037880856,0.016172299135045948,,,,,,,
734046289,734046349,0,"[922791256, 59188975]","['椿树巷', '前英子胡同']",residential,False,False,288.546,"LINESTRING (116.362758 39.9153728, 116.3642307 39.9153407, 116.3642322 39.9150093, 116.3640798 39.9148475, 116.3640094 39.9143529, 116.3639971 39.9139166)",1.4424384135035888,0.0,,,,,,,
734046291,331881313,0,42488849,复兴门北顺城街,tertiary,False,False,115.366,"LINESTRING (116.3513596 39.9114913, 116.3513538 39.9125288)",1.4430720329470186,0.0001378306620987294,,,,,,,
734046291,530641405,0,42488849,复兴门北顺城街,tertiary,False,True,78.963,"LINESTRING (116.3513596 39.9114913, 116.3513506 39.9107812)",1.5790061334850394,0.0051825914037761135,,,,,,,
734046291,734045648,0,59189085,学院北巷,unclassified,False,False,97.496,"LINESTRING (116.3513596 39.9114913, 116.3525026 39.9115029)",1.531513058602076,0.0003103891752855861,,,,,,,
734046294,6445856555,0,59189090,,residential,False,True,75.84,"LINESTRING (116.374669 39.9116878, 116.3755582 39.9116884)",1.3849635510030587,0.00043921365193614974,,,,,,,
734046294,734045684,0,59188950,,residential,False,False,89.197,"LINESTRING (116.374669 39.9116878, 116.3746987 39.9109335, 116.3747006 39.910886)",1.3845078862977234,9.74109018073613e-05,,,,,,,
734046294,734045551,0,59188950,,residential,False,True,84.82400000000001,"LINESTRING (116.374669 39.9116878, 116.3746851 39.9122607, 116.3746622 39.9124497)",1.2742497670595705,0.00026838432635534085,,,,,,,
734046347,734046285,0,59189093,,residential,False,True,14.307,"LINESTRING (116.3508661 39.9020124, 116.3509467 39.9020154, 116.3510337 39.9020172)",1.2062343747335191,0.0027664840212257777,,,,,,,
734046347,734045485,0,"[144919571, 150926374]",复兴门南大街,tertiary_link,True,False,113.71900000000001,"LINESTRING (116.3508661 39.9020124, 116.3508119 39.9023037, 116.3508072 39.9027613, 116.350801 39.9030321)",2.406748885788039,0.005484478739998631,,,,,,,
734046349,380764365,0,33459880,宏庙胡同,residential,False,True,104.497,"LINESTRING (116.3639971 39.9139166, 116.3627767 39.914)",1.5825862693536545,0.01796611512786982,,,,,,,
734046349,342821878,0,33459880,宏庙胡同,residential,False,False,307.64700000000005,"LINESTRING (116.3639971 39.9139166, 116.3648742 39.9138546, 116.3662975 39.9138777, 116.3669944 39.9139024, 116.3672833 39.9138911, 116.3674468 39.9138847, 116.3675987 39.9138787)",1.7320114621991727,0.018432275286666883,,,,,,,
734046349,734046289,0,"[922791256, 59188975]","['椿树巷', '前英子胡同']",residential,False,True,288.546,"LINESTRING (116.3639971 39.9139166, 116.3640094 39.9143529, 116.3640798 39.9148475, 116.3642322 39.9150093, 116.3642307 39.9153407, 116.362758 39.9153728)",1.442438413503589,0.0,,,,,,,
734046350,530641439,0,42488992,金城坊西街,tertiary,False,True,111.934,"LINESTRING (116.3524457 39.9140119, 116.3537579 39.914031)",1.6414651816575456,0.0006078094435258135,,2,,,,,
734046350,1599968926,0,59188957,,unclassified,True,False,151.192,"LINESTRING (116.3524457 39.9140119, 116.35245 39.9126522)",4.3448735306226025,3.436760367020069e-05,,,,,,,
734046350,530641440,0,42488992,金城坊西街,tertiary,False,False,98.294,"LINESTRING (116.3524457 39.9140119, 116.3517942 39.9140105, 116.3513723 39.9140096, 116.3512932 39.9140094)",1.4476531902530214,8.206436180368677e-05,,2,,,,,
734046354,342790304,0,1061456423,西单北大街,primary,True,False,141.571,"LINESTRING (116.3675915 39.9115303, 116.3676262 39.9102574)",4.451638583485443,0.01642123010083325,,,,,,,
734046354,380763599,0,59189025,口袋胡同,unclassified,False,True,135.10899999999998,"LINESTRING (116.3675915 39.9115303, 116.3675227 39.9115319, 116.3674242 39.9115341, 116.3660973 39.9115161, 116.3660077 39.911515)",1.3095435025973485,0.00012572634885639456,,,,,,,
734046357,734045850,0,59188951,,residential,False,False,97.28,"LINESTRING (116.3588115 39.9419892, 116.3599466 39.9420786)",1.5161649728959068,0.0005519710937471855,,,,,,,
734046357,734045352,0,59188951,,residential,False,True,111.104,"LINESTRING (116.3588115 39.9419892, 116.357518 39.9418673)",1.4837960171265319,5.900852705638232e-05,,,,,,,
734046357,734045327,0,59189051,,residential,False,True,125.474,"LINESTRING (116.3588115 39.9419892, 116.3586045 39.9431064)",1.5132800914201574,0.0006455633729245245,,,,,,,
734046359,734045682,0,33610069,平安里西大街,primary,True,False,187.95,"LINESTRING (116.3543842 39.9309397, 116.3564436 39.9309303, 116.3565884 39.9309283)",7.385428855729821,0.00972581569021604,,,,,,,
734046359,734045618,0,59188948,,residential,False,False,207.77200000000002,"LINESTRING (116.3543842 39.9309397, 116.354389 39.9308232, 116.3543157 39.9300897, 116.3545891 39.929484, 116.3550786 39.9294832)",1.4580800544177428,0.00031557673810372964,,,,,,,
734046367,656046342,0,59189003,,residential,False,False,265.68300000000005,"LINESTRING (116.3512008 39.9390157, 116.3511985 39.937841, 116.3512423 39.9377959, 116.351041 39.9376813, 116.3509405 39.9376787, 116.3508407 39.9376634, 116.3502369 39.9376554, 116.3498795 39.9376245, 116.349837 39.9376242, 116.3497853 39.9376238)",1.518756876905065,2.3055834747304447e-05,,,,,,,
