u,v,key,osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,Cost of returning,Edge Betweenness,bridge,tunnel,access,junction
69561409,69139235,0,877766396,6,I 20,Ralph David Abernathy Freeway,motorway,60 mph,True,False,261.365,"LINESTRING (-84.3550633 33.7442704, -84.355733 33.7441027, -84.3563513 33.7439613, -84.3569429 33.7438454, -84.3578042 33.7437025)",18.41924264021614,0.0034591931177620112,,,,
69561526,69561538,0,39160898,4,I 20,Ralph David Abernathy Freeway,motorway,60 mph,True,False,474.409,"LINESTRING (-84.3988083 33.7449607, -84.3993828 33.7447729, -84.3998666 33.744587, -84.4003337 33.7443816, -84.4011042 33.7440177, -84.4017278 33.7437123, -84.4033184 33.7429392)",32.697175972165304,0.005932740000703557,,,,
69561538,344926436,0,"[42003696, 123680923, 42003707]",5,I 20,Ralph David Abernathy Freeway,motorway,60 mph,True,False,596.0559999999999,"LINESTRING (-84.4033184 33.7429392, -84.4038454 33.7426677, -84.4046271 33.7422908, -84.4051375 33.742057, -84.4055423 33.741888, -84.4058166 33.7417865, -84.4062044 33.7416558, -84.406405 33.7415978, -84.406716 33.7415131, -84.4069713 33.7414499, -84.4073241 33.7413781, -84.4076191 33.7413242, -84.407926 33.7412785, -84.4082356 33.7412386, -84.4085241 33.7412117, -84.4085791 33.7412059, -84.408901 33.7411855, -84.4093045 33.7411902)",25.747234894170564,0.006409581468807581,yes,,,
69562089,69506335,0,9270590,,,Crumley Street Southeast,residential,,True,False,70.656,"LINESTRING (-84.3855352 33.7394511, -84.3862993 33.7394559)",4.868435313376678,0.00039757006148841015,,,,
69562089,69419398,0,9272607,,,Reed Street Southeast,residential,,False,False,53.399,"LINESTRING (-84.3855352 33.7394511, -84.3855287 33.7399313)",1.7893895500338244,0.0015290829626520683,,,,
69562089,69202265,0,9272607,,,Reed Street Southeast,residential,,False,True,170.695,"LINESTRING (-84.3855352 33.7394511, -84.3855557 33.7379161)",1.6983587945447902,0.0003831956748259001,,,,
69562456,69156539,0,9270616,,,Alice Street Southwest,secondary,,False,False,71.013,"LINESTRING (-84.393381 33.742591, -84.3934645 33.7425913, -84.3939364 33.7425932, -84.394149 33.742594)",1.7273355261838195,0.0013809721937497498,,,,
69562456,69215148,0,9270616,,,Alice Street Southwest,secondary,,False,True,75.395,"LINESTRING (-84.393381 33.742591, -84.3933076 33.742592, -84.3925657 33.7426016)",1.561433829544608,0.0001305825083729286,,,,
69562456,69215127,0,441553518,3,,Central Avenue Southwest,secondary,,True,False,172.779,"LINESTRING (-84.393381 33.742591, -84.3933758 33.743341, -84.3933747 33.743491, -84.393373 33.7437381, -84.3933708 33.7440453, -84.3933701 33.7441448)",5.89206445426094,0.008813015309631567,,,,
69562835,9664512074,0,559948395,1,GA 42 Connector,John Lewis Freedom Parkway Northeast,trunk,35 mph,True,False,11.685,"LINESTRING (-84.3489678 33.770025, -84.3490942 33.7700268)",4.676708594051053,0.0008007200536643769,,,,
