u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,Cost of returning,Edge Betweenness,geometry,ref,bridge,width,tunnel,junction,access
1422610073,4480454353,0,128828489,True,1,Cucha Cucha,residential,30,False,17.634999999999998,5.049897669832463,0.005142587385396803,"LINESTRING (-58.4560757 -34.6027329, -58.4559895 -34.6027778, -58.4559132 -34.6028181)",,,,,,
1427534092,4475253382,0,237462156,False,,Letonia,residential,40,False,105.41,1.334224180046971,0.00018066847335140016,"LINESTRING (-58.3700677 -34.588122, -58.3707258 -34.5888999)",,,,,,
1436009985,1840705916,0,"[66403560, 130348870, 1282536030]",False,4,Avenida Juan Bautista Justo,primary,60,False,240.484,1.981790935343653,0.0013528262014339213,"LINESTRING (-58.4280607 -34.5799672, -58.4279007 -34.579788, -58.4268365 -34.5785065, -58.4266478 -34.5782712, -58.4266443 -34.5781653)",,,,,,
1436009985,1436009987,0,"[1246995812, 1309993772, 1246995813]",True,2,Avenida Juan Bautista Justo,primary,60,False,138.454,5.378829246204331,0.0008633171502176411,"LINESTRING (-58.4280607 -34.5799672, -58.4281993 -34.5800202, -58.4282875 -34.580104, -58.4283197 -34.5801404, -58.4289756 -34.5807964, -58.4290036 -34.5808245, -58.4290625 -34.5808848)",,,,,,
1436009987,1436009990,0,"[1302706762, 1246995812]",True,2,Avenida Juan Bautista Justo,primary,60,False,140.93,4.78047343198484,0.0011889709307886958,"LINESTRING (-58.4290625 -34.5808848, -58.4291677 -34.5809838, -58.4292313 -34.5810436, -58.4300986 -34.5818221)",,,,,,
1436009987,92600030,0,"[37937449, 1246995819]",True,,Paraguay,residential,40,False,116.155,5.070970988473159,0.0019025689594325168,"LINESTRING (-58.4290625 -34.5808848, -58.4291291 -34.5808325, -58.4299807 -34.5801639)",,,,,,
1436009990,1436009993,0,130348872,True,2,Avenida Juan Bautista Justo,primary,60,False,80.845,5.297615958550971,0.001150316888062267,"LINESTRING (-58.4300986 -34.5818221, -58.4304055 -34.5820607, -58.4306428 -34.582247, -58.4307415 -34.5823205)",,,,,,
1436009990,89250958,0,622899277,True,,Guatemala,residential,40,False,16.155,5.044102162848637,0.0014933062232682318,"LINESTRING (-58.4300986 -34.5818221, -58.4300338 -34.581871, -58.4299681 -34.5819199)",,,,,,
1436009993,89250037,0,1302095024,True,2,Soler,residential,30,False,114.065,5.3035849787152465,0.0026364407723103852,"LINESTRING (-58.4307415 -34.5823205, -58.4316423 -34.5816118)",,,,,,
1436009993,1436009994,0,"[130348872, 1304063021]",True,2,Avenida Juan Bautista Justo,primary,60,False,119.789,4.898702159508538,0.002334194887545791,"LINESTRING (-58.4307415 -34.5823205, -58.4312213 -34.5826743, -58.4317136 -34.5830416)",,,,,,
1436009994,1436009996,0,1303051834,True,2,Avenida Juan Bautista Justo,primary,60,False,155.117,8.148691624198396,0.002274810002647671,"LINESTRING (-58.4317136 -34.5830416, -58.432975 -34.583973)",,,,,,
1436009994,89200778,0,1304063022,True,,Nicaragua,residential,40,False,13.937999999999999,5.0952498544045675,0.0021123585528109224,"LINESTRING (-58.4317136 -34.5830416, -58.4316714 -34.5830813, -58.4316122 -34.5831351)",,,,,,
1436009996,1436009998,0,1303051836,True,2,Avenida Juan Bautista Justo,primary,60,False,108.331,5.27568631645345,0.002351367207202972,"LINESTRING (-58.432975 -34.583973, -58.4334637 -34.5843348, -58.4337484 -34.5845456, -58.4338558 -34.5846236)",,,,,,
1436009996,89200445,0,1303051837,True,,Costa Rica,residential,40,False,13.899000000000001,8.34509633551555,0.0010958290524960422,"LINESTRING (-58.432975 -34.583973, -58.4329326 -34.5840163, -58.4328797 -34.5840703)",,,,,,
1436009998,98250607,0,1193257332,True,,El Salvador,residential,40,False,85.333,5.2770999821412845,0.0005158225296263322,"LINESTRING (-58.4338558 -34.5846236, -58.4345236 -34.5840882)",,,,,,
1436009998,1436010010,0,1303051836,True,2,Avenida Juan Bautista Justo,primary,60,False,117.302,8.502841032357175,0.002119606185822128,"LINESTRING (-58.4338558 -34.5846236, -58.43469 -34.585224, -58.4348242 -34.5853143)",,,,,,
1436010010,98250608,0,101891658,True,,Honduras,residential,40,False,72.39,8.813298204473199,0.006783882439474918,"LINESTRING (-58.4348242 -34.5853143, -58.435392 -34.5848612)",,,,,,
1436010010,6493411389,0,418566540,True,2,Avenida Juan Bautista Justo,primary,60,False,114.482,5.210214302194233,0.0026253407938247554,"LINESTRING (-58.4348242 -34.5853143, -58.4356336 -34.5859346, -58.435741 -34.5860145)",,,,,,
1436010044,1436010045,0,130348863,True,3,Avenida Doctor Honorio Pueyrredón,secondary,60,False,155.275,8.925921614310464,0.004917649586085066,"LINESTRING (-58.4506042 -34.6017945, -58.4495616 -34.6028961)",,,,,,
1436010044,199456599,0,130351686,True,,Doctor Luis Belaustegui,residential,40,False,13.256,12.3686105918375,0.000597701194455626,"LINESTRING (-58.4506042 -34.6017945, -58.4504855 -34.6017262)",,,,,,
1436010045,82529569,0,92408039,True,,Tres Arroyos,residential,30,False,117.781,8.872984916104475,0.001197818266581654,"LINESTRING (-58.4495616 -34.6028961, -58.4505871 -34.603536)",,,,,,
1436010045,1436010048,0,130348859,True,3,Avenida Doctor Honorio Pueyrredón,secondary,60,False,147.772,5.332811543550419,0.005472158805433374,"LINESTRING (-58.4495616 -34.6028961, -58.4485809 -34.6039518)",,,,,,
1436010047,195937481,0,92405005,True,,Galicia,residential,40,False,59.742,8.259139327837737,0.002394298006345923,"LINESTRING (-58.4481401 -34.6036787, -58.4476234 -34.6033504)",,,,,,
1436010047,1436010055,0,130348889,False,,Murcia,residential,40,False,110.149,1.3494983938245786,0.00019999549471461464,"LINESTRING (-58.4481401 -34.6036787, -58.4471758 -34.6042714)",,,,,,
1436010048,195937472,0,130348880,True,,Galicia,residential,40,False,13.018,5.369401107380549,0.0023689312908067037,"LINESTRING (-58.4485809 -34.6039518, -58.448466 -34.6038828)",,,,,,
1436010048,1436010062,0,130348865,True,2,Avenida Doctor Honorio Pueyrredón,secondary,60,False,105.223,9.182290344247892,0.005205759321778255,"LINESTRING (-58.4485809 -34.6039518, -58.4481312 -34.6044537, -58.4480569 -34.6045171, -58.4479723 -34.6045871, -58.4478559 -34.6046834)",,,,,,
1436010055,1436010047,0,130348889,False,,Murcia,residential,40,True,110.149,1.3494983938245786,0.0001431570754690802,"LINESTRING (-58.4471758 -34.6042714, -58.4481401 -34.6036787)",,,,,,
1436010055,195937463,0,221560605,True,2,Luis Viale,tertiary,20,False,63.922,4.743478642390889,0.008872049568586277,"LINESTRING (-58.4471758 -34.6042714, -58.4473777 -34.6043931, -58.4475477 -34.6044957, -58.4477394 -34.6046109)",,,,,,
1436010062,195937454,0,46934487,True,,Luis Viale,residential,40,False,123.457,8.837879750851219,0.001360792068347138,"LINESTRING (-58.4478559 -34.6046834, -58.448935 -34.6053496)",,,,,,
1436010062,1436010068,0,130348864,True,3,Avenida Doctor Honorio Pueyrredón,secondary,60,False,101.397,5.332189858802623,0.012353590467599651,"LINESTRING (-58.4478559 -34.6046834, -58.4477629 -34.6047627, -58.4476446 -34.6048892, -58.447586 -34.6049638, -58.4472339 -34.605435)",,,,,,
1436010068,1436010074,0,130348861,True,3,Avenida Doctor Honorio Pueyrredón,secondary,60,False,104.339,8.871981908921768,0.012042856363993106,"LINESTRING (-58.4472339 -34.605435, -58.4466252 -34.6062284)",,,,,,
1436010068,92616208,0,130348875,True,,Coronel Apolinario Figueroa,residential,40,False,13.067,5.347857981564542,0.004568294086747637,"LINESTRING (-58.4472339 -34.605435, -58.4471246 -34.6053594)",,,,,,
1436010074,199456788,0,1312742002,True,,Antezana,residential,40,False,13.082,8.802059286451872,0.00023858424344995165,"LINESTRING (-58.4466252 -34.6062284, -58.4465204 -34.6061484)",,,,,,
1436010074,1436010075,0,130348862,True,3,Avenida Doctor Honorio Pueyrredón,secondary,60,False,153.049,14.229256118002858,0.0119412262668585,"LINESTRING (-58.4466252 -34.6062284, -58.4460327 -34.6069768, -58.4458357 -34.6072478, -58.4458211 -34.607266, -58.4457238 -34.6073875)",,,,,,
1436010075,85414770,0,130348858,True,4,Avenida Doctor Honorio Pueyrredón,secondary,60,False,64.90100000000001,3.160522467723434,0.0026826689180034793,"LINESTRING (-58.4457238 -34.6073875, -58.4456379 -34.6074967, -58.4454907 -34.6076823, -58.4452455 -34.6077966)",,,,,,
1436010075,82638853,0,"[46934498, 221560603]",True,4,Avenida Gaona,secondary,60,False,55.623000000000005,7.121058746603672,0.02130702899608203,"LINESTRING (-58.4457238 -34.6073875, -58.445851 -34.6074402, -58.4461277 -34.6075598, -58.4461396 -34.6075649, -58.446263 -34.6076183)",,,,,,
1436010076,82529571,0,92408044,False,5,Avenida San Martín,secondary,60,True,68.33800000000001,1.6219829722583143,0.007419747971723784,"LINESTRING (-58.4466302 -34.6075344, -58.4466432 -34.607531, -58.4473425 -34.60735)",,,,,,
1436010076,82638853,0,130348873,False,4,Avenida San Martín,secondary,60,False,34.878,1.4345466633637853,0.0064503933799728306,"LINESTRING (-58.4466302 -34.6075344, -58.4465723 -34.6075476, -58.446263 -34.6076183)",,,,,,
1436010076,193841282,0,130348894,True,1,,secondary_link,,False,25.859,12.575128939704395,0.004155048417126744,"LINESTRING (-58.4466302 -34.6075344, -58.4465539 -34.6075848, -58.4465346 -34.6076054, -58.4465234 -34.607628, -58.4465171 -34.6076511, -58.4465144 -34.6076715, -58.4465146 -34.607695, -58.4465149 -34.6077289)",,,,,,
1436010079,85414770,0,130348869,True,3,Avenida Díaz Vélez,secondary,60,False,17.215,6.862532948712866,0.006741016934323059,"LINESTRING (-58.4454289 -34.6077622, -58.4452455 -34.6077966)",,,,,,
1436010079,1436010082,0,130348860,True,1,Avenida Doctor Honorio Pueyrredón,living_street,20,False,81.833,19.680965598824137,0.0001070821453907829,"LINESTRING (-58.4454289 -34.6077622, -58.4453453 -34.607881, -58.4453319 -34.6078982, -58.4449694 -34.6083935)",,,,,,
1436010082,4468382225,0,26192561,True,,Ampère,residential,40,False,147.155,8.506680593483667,0.0005336477891944321,"LINESTRING (-58.4449694 -34.6083935, -58.4464331 -34.6089413)",,,,,,
1436034219,437564727,0,130351681,False,4,Avenida Pueyrredón,secondary,60,False,54.52,1.4261307702753563,0.01808454200672593,"LINESTRING (-58.4059746 -34.6096186, -58.4059536 -34.6099854, -58.4059416 -34.6101081)",,,,,,
1436034219,81551277,0,"[240589761, 46930406]",False,4,Avenida Pueyrredón,secondary,60,True,84.13199999999999,1.7997301800710732,0.012744570886258194,"LINESTRING (-58.4059746 -34.6096186, -58.4059872 -34.6094352, -58.4059951 -34.6093683, -58.4060131 -34.6091734, -58.4060265 -34.609018, -58.4060374 -34.6088638)",,,,,,
1436034219,1436034231,0,"[459926825, 130351692]",True,,Avenida Pueyrredón,secondary_link,,False,75.882,8.093340365565505,0.014427001154724232,"LINESTRING (-58.4059746 -34.6096186, -58.4060324 -34.6097495, -58.4060711 -34.6098254, -58.4061453 -34.6099526, -58.4061659 -34.6099812, -58.4062334 -34.6100386, -58.4063036 -34.6100796, -58.4064474 -34.6101461)",,,,,,
1436034231,195590246,0,"[1302993753, 626067633, 240589762, 1302993754]",True,3,Avenida Rivadavia,primary,60,False,112.247,7.691411289517684,0.016973923865247566,"LINESTRING (-58.4064474 -34.6101461, -58.4066421 -34.6101619, -58.4069771 -34.6101882, -58.4071614 -34.6102026, -58.4076683 -34.6102424)",,,,,,
1436034234,1267934321,0,"[130351696, 240588978]",True,,,secondary_link,,False,49.015,8.093340365565506,0.0002897747324660332,"LINESTRING (-58.408558 -34.6103061, -58.4086003 -34.6102875, -58.4086212 -34.6102733, -58.4086502 -34.6102458, -58.4087124 -34.6101759, -58.4088372 -34.6100509, -58.4088935 -34.6099689)",,,,,,
1436034234,126869635,0,240589763,True,3,Avenida Rivadavia,primary,60,False,29.319,9.551404521721253,0.017794571392286622,"LINESTRING (-58.408558 -34.6103061, -58.4087801 -34.6103184, -58.4088776 -34.6103243)",,,,,,
1445067023,191195064,0,18956644,True,,Querandíes,residential,40,False,84.701,6.976235862085394,0.0025082033738058136,"LINESTRING (-58.4278923 -34.6113988, -58.4287845 -34.6116014)",,,,,,
1445067023,1445067027,0,131270030,False,,Libres,residential,40,True,102.96,1.2877757832104537,0.00018066847335140016,"LINESTRING (-58.4278923 -34.6113988, -58.4276618 -34.6123051)",,,,,,
1445067027,1445067023,0,131270030,False,,Libres,residential,40,False,102.96,1.287775783210455,0.00018066847335140016,"LINESTRING (-58.4276618 -34.6123051, -58.4278923 -34.6113988)",,,,,,
1445067034,165695277,0,131270017,True,4,Avenida Rivadavia,primary,60,False,78.804,7.925464245509973,0.033430458145082595,"LINESTRING (-58.4285046 -34.6148139, -58.4288661 -34.6149778, -58.4292688 -34.6151401)",,,,,,
1445067034,1445067037,0,"[440978514, 440978516, 131270047]",True,,Hipólito Yrigoyen,residential,20,False,36.746,5.045191205379621,0.00037080457541113174,"LINESTRING (-58.4285046 -34.6148139, -58.4285077 -34.6149086, -58.4285009 -34.6149612, -58.4284873 -34.6149993, -58.4284655 -34.6150228, -58.4284424 -34.6150329, -58.4283552 -34.6150905)",,,,,,
1445067037,195606636,0,131270027,True,,Avenida Hipólito Yrigoyen,residential,20,False,86.11299999999999,4.699630595090048,0.0009473178697574229,"LINESTRING (-58.4283552 -34.6150905, -58.4277551 -34.615038, -58.427667 -34.6149809, -58.4275034 -34.614968, -58.4274424 -34.6149696)",,,,,,
1445067043,165695277,0,131270012,False,6,Avenida La Plata,secondary,60,False,19.251,1.412846557540357,0.0009174132218373141,"LINESTRING (-58.4292103 -34.6153064, -58.4292688 -34.6151401)",,,,,,
1445067043,206133041,0,47398646,False,6,Avenida La Plata,secondary,60,True,212.86599999999999,1.693764536211325,0.0012190388136865346,"LINESTRING (-58.4292103 -34.6153064, -58.4291114 -34.6157524, -58.4290889 -34.615852, -58.4290705 -34.6159371, -58.4287719 -34.6171864)",,,,,,
1445067043,1445067037,0,"[126729008, 440978508]",True,,Avenida Hipólito Yrigoyen,residential,20,False,84.934,7.927161746713951,0.0005765132943462912,"LINESTRING (-58.4292103 -34.6153064, -58.429112 -34.6152139, -58.4290652 -34.6151847, -58.4290132 -34.61517, -58.4289528 -34.615161, -58.4283552 -34.6150905)",,,,,,
1445067054,206133049,0,288729077,True,,Chaco,residential,30,False,11.744,13.274116674290097,0.00043564150856542893,"LINESTRING (-58.4303074 -34.6172966, -58.4301791 -34.6172942)",,,,,,
1445067054,206133018,0,19784715,True,,República de Indonesia,residential,40,False,172.14800000000002,4.787939725344607,0.010106628352152694,"LINESTRING (-58.4303074 -34.6172966, -58.4307959 -34.6159646, -58.4307983 -34.6158078)",,,,,,
1445067060,206150225,0,131270022,True,,Formosa,residential,40,False,53.387,4.7344057314819885,0.016215958569656772,"LINESTRING (-58.4331821 -34.62113, -58.432601 -34.6210871)",,,,,,
1445067065,195591486,0,48743379,True,,Muñiz,residential,40,False,69.63,8.231771574156163,0.008261452810889993,"LINESTRING (-58.4267614 -34.6211991, -58.4268841 -34.6205811)",,,,,,
1445067066,1445067065,0,131270031,True,,Morse,residential,40,False,108.238,8.570996209767891,0.0005288813278447204,"LINESTRING (-58.4279342 -34.6213258, -58.4267614 -34.6211991)",,,,,,
1445067066,195867237,0,131270013,False,6,Avenida La Plata,secondary,60,True,83.332,1.6754017170952138,0.004919216641871273,"LINESTRING (-58.4279342 -34.6213258, -58.4279156 -34.6214521, -58.4278878 -34.6215873, -58.4277896 -34.6220656)",,,,,,
1445067066,206133106,0,131270014,False,6,Avenida La Plata,secondary,60,False,73.099,1.6748588061814318,0.0003942124712175925,"LINESTRING (-58.4279342 -34.6213258, -58.4279651 -34.6211585, -58.4280224 -34.6208573, -58.4280598 -34.6206766)",,,,,,
1445067075,194136761,0,21543926,True,4,Avenida Juan Bautista Alberdi,primary,60,False,54.762,8.422377281336043,0.014346820133663328,"LINESTRING (-58.4328278 -34.6228407, -58.4334206 -34.6229083)",,,,,,
1445067075,1445067060,0,131270023,True,,Gaspar Campos,residential,40,False,192.964,5.062701556676341,0.00026659536562839426,"LINESTRING (-58.4328278 -34.6228407, -58.4331821 -34.62113)",,,,,,
1455471060,283260436,0,"[132281017, 900590516, 900590517]",False,,Ituzaingó,residential,40,False,100.237,1.793201194648028,0.0017550371865602764,"LINESTRING (-58.3812638 -34.6330804, -58.3811236 -34.6330733, -58.3802601 -34.6330442, -58.3801704 -34.6330321)",,yes,,,,
1455471060,206107670,0,"[900590515, 166750373]",True,,Paracas,residential,"['40', '30']",False,81.43599999999999,18.22096932528432,0.0017874230061418791,"LINESTRING (-58.3812638 -34.6330804, -58.3812668 -34.6330137, -58.3813018 -34.6323487)",,,,,,
1485388568,10224867334,0,"[135234920, 135234922]",True,2,Avenida Presidente Julio A. Roca,secondary,60,False,33.227000000000004,7.6782199656421195,0.00408694678441785,"LINESTRING (-58.3745321 -34.6100101, -58.3746988 -34.6100865, -58.3747517 -34.6101117, -58.3747704 -34.6101261, -58.3748346 -34.6101726)",,,,,,
1485388568,192919501,0,"[728208212, 18687820]",False,5,Avenida Presidente Julio A. Roca,secondary,60,True,138.492,2.155383283216661,0.0014618671665574624,"LINESTRING (-58.3745321 -34.6100101, -58.374387 -34.6098804, -58.374126 -34.6096472, -58.3739532 -34.6094928, -58.373884 -34.609431, -58.3737438 -34.6093033, -58.3735106 -34.6090912)",,,,,,
1485388574,1485388568,0,135234921,True,2,Avenida Presidente Julio A. Roca,secondary,60,False,34.07,7.637472621005018,0.0014735874379584657,"LINESTRING (-58.3746962 -34.6102832, -58.3746744 -34.6102193, -58.3746679 -34.6102065, -58.3746575 -34.610186, -58.3745321 -34.6100101)",,,,,,
1485388574,205500349,0,"[1297587504, 1051940895]",True,,Adolfo Alsina,living_street,10,False,113.513,14.096435310098977,0.000555880393161238,"LINESTRING (-58.3746962 -34.6102832, -58.3745416 -34.6103077, -58.3734613 -34.6102459)",,,,,,
1485388574,10224867334,0,1117964521,True,,,secondary_link,,False,18.261,6.375864248170434,0.0003665278189946096,"LINESTRING (-58.3746962 -34.6102832, -58.3747253 -34.6102393, -58.3747467 -34.610215, -58.3747856 -34.6101918, -58.3748346 -34.6101726)",,,,,,
1485388575,195754727,0,607797414,True,2,Avenida Presidente Julio A. Roca,secondary,60,False,9.507,6.271922989182508,0.005011248522315364,"LINESTRING (-58.3750216 -34.6103554, -58.3750225 -34.610384, -58.3749909 -34.6104346)",,,,,,
1485388576,1485388574,0,135234923,True,2,Avenida Presidente Julio A. Roca,secondary,60,False,22.967000000000002,5.908370073410769,0.0023959956501143132,"LINESTRING (-58.3748541 -34.6104396, -58.3748105 -34.6104179, -58.3747818 -34.61039, -58.3747478 -34.6103521, -58.3746962 -34.6102832)",,,,,,
1485388636,237640606,0,135234915,True,3,Avenida Independencia,primary,60,False,36.36,7.223796409279956,0.0023228663800913397,"LINESTRING (-58.3798672 -34.6176074, -58.3800568 -34.6176206, -58.3801737 -34.6176269, -58.3802636 -34.617628)",,,,,,
1485388637,205501534,0,178934407,True,2,Estados Unidos,living_street,40,False,100.618,8.746658921922835,0.00664232506678759,"LINESTRING (-58.3798362 -34.6184843, -58.3787378 -34.6185256)",,,,,,
1485388637,1485388636,0,135234925,True,,Bernardo de Irigoyen,residential,40,False,97.548,12.142986279815583,0.0003042373514928981,"LINESTRING (-58.3798362 -34.6184843, -58.3798635 -34.6177193, -58.3798672 -34.6176074)",,,,,,
1493476690,205501550,0,18905278,True,2,Carlos Calvo,living_street,40,False,105.098,8.231607641518766,0.0003612390057161624,"LINESTRING (-58.3689801 -34.6192085, -58.3701051 -34.6193988)",,,,,,
