u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,Cost of returning,Edge Betweenness,geometry,access,junction,ref,width,est_width,tunnel,bridge,service
4346122994,30254783,0,"[52645779, 988553719]",False,,Carrer de Bernat Metge,residential,30,False,213.50300000000001,1.5800224597371544,0.000928294027805014,"LINESTRING (2.2124861 41.4208233, 2.2123639 41.4207282, 2.2121553 41.4205584, 2.2119816 41.4204307, 2.2119169 41.4203833, 2.2117361 41.4202426, 2.2115657 41.4201124, 2.2114778 41.4200452, 2.2114194 41.4200006, 2.2110361 41.4197235, 2.2109296 41.4196475, 2.2108871 41.4196171, 2.2107329 41.4195071, 2.2106756 41.4194662)",,,,,,,,
4373522803,1710709043,0,158959866,False,3,Carrer de la Jonquera,secondary,50,False,67.248,1.6778911625403337,0.001665641499257731,"LINESTRING (2.2077806 41.3997315, 2.2081467 41.3994594, 2.2081812 41.3994332, 2.2083514 41.3993044)",,,,,,,,
4373522803,1710709046,0,"[547440864, 158959866]",False,"['2', '3']",Carrer de la Jonquera,secondary,50,True,88.615,1.6231714008406315,0.0008682785716991435,"LINESTRING (2.2077806 41.3997315, 2.2076935 41.399793, 2.2076538 41.3998221, 2.2075658 41.3998859, 2.2074803 41.399948, 2.2073364 41.4000584, 2.2072054 41.4001506, 2.2071334 41.400206, 2.2071124 41.4002215, 2.2070215 41.4002889)",,,,,,,,
4385152385,5764726550,0,"[440740425, 440788937, 440788939]",True,1,Carrer de Roc Boronat,residential,20,False,152.54999999999998,11.397446137513553,0.006909791538413371,"LINESTRING (2.1948211 41.4025358, 2.194848 41.4025192, 2.1951248 41.4023058, 2.1951471 41.4022875, 2.1958865 41.4017239, 2.196099 41.4015546)",,,,"['3.6', '4', '3']",,,,
4385152385,4411622709,0,"[440680377, 440788962, 440788956, 440680382]",True,1,"['Carrer de la Ciutat de Granada', 'Carrer de Sancho de Ávila']",living_street,10,False,257.35300000000007,11.895464478032318,0.00013783712954499832,"LINESTRING (2.1948211 41.4025358, 2.1948158 41.4023373, 2.1947669 41.4022971, 2.1947106 41.4022581, 2.1946479 41.4022103, 2.1941751 41.4018573, 2.1940419 41.401753, 2.1940038 41.4017255, 2.1936827 41.4017234, 2.1936593 41.4017417, 2.1930066 41.402252, 2.1929314 41.4023108, 2.1928898 41.4023434, 2.1927661 41.4024371, 2.1927473 41.4024521)",,,,3,,,,
4385157796,30312976,0,1186709317,True,2,Carrer de Tànger,tertiary,50,False,134.33599999999998,5.0029507271358415,0.01787571569526579,"LINESTRING (2.1915754 41.4015894, 2.1913734 41.4014412, 2.1912162 41.4013258, 2.1906724 41.4009267, 2.190556 41.4008399, 2.1904964 41.4007962, 2.1904242 41.4007445)",,,,,,,,
4385157796,30689533,0,1186709318,True,3,Carrer de Badajoz,tertiary,50,False,133.643,5.147661833330467,0.003119541047969331,"LINESTRING (2.1915754 41.4015894, 2.1913843 41.4017302, 2.1906479 41.4022726, 2.1906175 41.4022949, 2.190436 41.4024344)",,,,,,,,
4385157797,415989799,0,440773128,True,2,Carrer de la Llacuna,tertiary,50,False,124.665,9.284846046504834,0.009903890233302678,"LINESTRING (2.1949864 41.4041248, 2.1947855 41.4042746, 2.1941135 41.4047709, 2.1940801 41.4047967, 2.1939241 41.4049135)",,,,,,,,
4385157797,365565831,0,450369489,True,2,Carrer de Tànger,tertiary,50,False,133.727,11.494276730244366,0.016133283273210508,"LINESTRING (2.1949864 41.4041248, 2.1947915 41.4039779, 2.1945597 41.4038031, 2.1941812 41.4035178, 2.194113 41.4034657, 2.1940673 41.4034313, 2.1938555 41.4032723)",,,,,,,,
4385157798,2473393908,0,531033553,True,2,Carrer de Pallars,secondary,50,False,118.39800000000002,8.082547064998987,0.003455900751082224,"LINESTRING (2.1983333 41.4015614, 2.1985215 41.4017021, 2.1989375 41.4020106, 2.1992358 41.4022317, 2.1992659 41.402255, 2.1993309 41.402318)",,,,,,,,
4385157798,262251754,0,531033554,True,2,Carrer de la Llacuna,tertiary,50,False,116.81,8.290344167658885,0.008008571722335362,"LINESTRING (2.1983333 41.4015614, 2.1981461 41.4017031, 2.1981187 41.4017238, 2.1977465 41.4020054, 2.1975025 41.40219, 2.19743 41.4022432, 2.1973473 41.4023074)",,,,,,,,
4385157799,30689544,0,542287062,True,3,Carrer de Badajoz,tertiary,50,False,22.699,8.832550277724035,0.0018535988787494522,"LINESTRING (2.1949379 41.3990083, 2.1947477 41.3991543)",,,,,,,,
4385157799,2454108931,0,237787030,True,2,Carrer de Pallars,secondary,50,False,132.75300000000001,5.448836897612098,0.0036981013830869798,"LINESTRING (2.1949379 41.3990083, 2.1951296 41.3991511, 2.1958733 41.3997052, 2.1959052 41.3997289, 2.1960665 41.3998501)",,,,,,,,
4385479227,4385157797,0,"[440773128, 440773129]",True,2,Carrer de la Llacuna,tertiary,50,False,133.79899999999998,11.72258331139398,0.008389279471802142,"LINESTRING (2.1961008 41.4032594, 2.1960557 41.4032924, 2.1958996 41.4034191, 2.1955126 41.4037193, 2.1951894 41.4039733, 2.1951591 41.4039959, 2.1949864 41.4041248)",,,,,,,,
4385479227,2473393976,0,440773132,True,2,Carrer de Sancho d'Avila,residential,30,False,127.098,17.698569215904755,2.48153216959868e-05,"LINESTRING (2.1961008 41.4032594, 2.1962984 41.4034081, 2.197102 41.4040145, 2.1971331 41.4040377, 2.197176 41.4040694)",,,,,,,,
4387293819,4387293820,0,556505706,True,,,unclassified,,False,14.87,3.686453231138357,0.003840319202858684,"LINESTRING (2.1708374 41.3617771, 2.1707343 41.3616905, 2.1707168 41.3616788)",,,,,,,,
4387293820,1736580398,0,"[440961858, 1021930716]",True,,,unclassified,,False,184.356,5.394485925134373,0.0032004807420992322,"LINESTRING (2.1707168 41.3616788, 2.1706908 41.3616674, 2.1705713 41.3616274, 2.1702404 41.3614716, 2.1700044 41.3613475, 2.1696015 41.3611763, 2.1695372 41.3611426, 2.169307 41.3610205, 2.1688889 41.360757)",,,,,,,,
4387293820,4387293824,0,556505706,True,,,unclassified,,False,51.518,4.176343065575574,0.000639838460759452,"LINESTRING (2.1707168 41.3616788, 2.1706557 41.3616105, 2.1706245 41.3615571, 2.1706073 41.3615117, 2.1705951 41.3614539, 2.1706033 41.3614062, 2.1706218 41.3613573, 2.1706574 41.3613058, 2.1707095 41.3612602)",,,,,,,,
4387293824,4387293832,0,440961856,True,,,unclassified,,False,99.04799999999999,3.6864532311383558,0.003840319202858684,"LINESTRING (2.1707095 41.3612602, 2.1707502 41.3612376, 2.1707965 41.361222, 2.170849 41.361209, 2.1709017 41.3612016, 2.170968 41.3612009, 2.1710291 41.3612102, 2.17109 41.3612295, 2.1711489 41.3612572, 2.1712142 41.3613005, 2.1712624 41.3613451, 2.1713014 41.361383, 2.1713395 41.3614456, 2.1713649 41.3615098, 2.171375 41.3615544, 2.1713764 41.3615945, 2.1713586 41.3616792, 2.1713173 41.361727)",,,,,,,,
4387293832,961829250,0,440961860,True,,,unclassified,30,False,69.775,5.3944840608261,0.0038381030889792916,"LINESTRING (2.1713173 41.361727, 2.1711806 41.3618749, 2.1711621 41.3619206, 2.1711595 41.3619526, 2.1711671 41.3619816, 2.17135 41.3622906)",,,,,,,,
4387293832,4387293819,0,556505706,True,,,unclassified,,False,45.125,4.176343065575574,2.216113879392383e-06,"LINESTRING (2.1713173 41.361727, 2.1712428 41.3617789, 2.171191 41.3618045, 2.17114 41.3618214, 2.1710849 41.3618287, 2.171028 41.3618318, 2.1709784 41.3618282, 2.1709386 41.3618214, 2.1708977 41.3618079, 2.1708374 41.3617771)",,,,,,,,
4397168781,30647907,0,62213293,True,,Carrer de Sant Pau,living_street,20,False,80.23400000000001,19.326415822060092,0.000589898592175005,"LINESTRING (2.1703374 41.3776776, 2.1703481 41.3775999, 2.1703599 41.3775145, 2.1699485 41.3770617, 2.1699413 41.3770538)",,,,,,,,
4397168781,5306386384,0,553234917,True,1,Rambla del Raval,tertiary,30,False,14.213000000000001,4.191451965737411,0.004729753931476213,"LINESTRING (2.1703374 41.3776776, 2.1703767 41.377687, 2.1704201 41.3776974, 2.1704856 41.3777363)",,,,,,,,
4397169294,192071165,0,10851770,True,1,Rambla del Raval,tertiary,30,False,59.07000000000001,11.290527435460213,0.005402962944256748,"LINESTRING (2.170454 41.3780225, 2.1702805 41.3781679, 2.170028 41.3783796, 2.1699818 41.3784183)",,,,,,,,
4397169294,779227747,0,235508887,True,,Rambla del Raval,living_street,,False,56.942,4.193908450403897,0.00022336366402992064,"LINESTRING (2.170454 41.3780225, 2.1703685 41.3780525, 2.1703506 41.3780531, 2.1702874 41.3780554, 2.1702056 41.378024, 2.1701808 41.377999, 2.170167 41.377985, 2.1701377 41.3779345, 2.1701333 41.3778628, 2.1701428 41.3778105, 2.1701462 41.3777918, 2.1701572 41.377728)",,,,,,,,
4397169303,779227747,0,10851731,True,1,Rambla del Raval,tertiary,30,False,282.056,11.151307055915822,0.005096288859621298,"LINESTRING (2.1680433 41.37966, 2.168029 41.3796185, 2.1680239 41.3796036, 2.1680284 41.3795499, 2.1680838 41.3794792, 2.1681765 41.3794009, 2.1684786 41.3791458, 2.1685915 41.3790528, 2.1688348 41.3788449, 2.1688904 41.3787974, 2.169214 41.3785268, 2.1692485 41.3784981, 2.1694443 41.378334, 2.1696253 41.3781786, 2.170138 41.3777442, 2.1701572 41.377728)",,,,,,,,
4397169303,1400544019,0,"[753730064, 246638752]",True,1,Carrer de l'Hospital,living_street,"['20', '10']",False,83.63499999999999,13.035352227192114,0.007309851631175775,"LINESTRING (2.1680433 41.37966, 2.1679833 41.3796861, 2.1678994 41.3797099, 2.1676434 41.3796476, 2.1674468 41.3795997, 2.1672526 41.3795666, 2.1670876 41.3795415)",,,,,,,,
4397169306,30884329,0,10428122,False,2,Carrer de Maria Aurèlia Capmany,tertiary,10,False,103.46600000000001,1.6096483507731933,0.0007510306862196628,"LINESTRING (2.1681256 41.3797248, 2.1680629 41.3797775, 2.1673298 41.3803941, 2.1673 41.3804191)",,,,,,,,
4397169306,4397169303,0,553234918,True,1,Carrer de l'Hospital,tertiary,30,False,10.144,11.170150393822627,0.012406140490797073,"LINESTRING (2.1681256 41.3797248, 2.1680745 41.3796973, 2.1680433 41.37966)",,,,,,,,
4411622709,4385157796,0,440740415,True,2,Carrer de Tànger,tertiary,50,False,136.95299999999997,4.946862154409123,0.018319350771400896,"LINESTRING (2.1927473 41.4024521, 2.1925118 41.4022767, 2.1923369 41.4021484, 2.1922382 41.4020759, 2.1922227 41.4020646, 2.1917936 41.4017496, 2.19175 41.4017176, 2.1915754 41.4015894)",,,,,,,,
4414985711,541643976,0,1000633517,True,3,Gran Via de les Corts Catalanes,primary,50,False,20.34,7.222017116273893,0.010805925888513496,"LINESTRING (2.1834194 41.4007267, 2.1836038 41.4008464)",,,C-31,,,,,
4414985711,9233468280,0,1000315689,True,,Gran Via de les Corts Catalanes,residential,,False,23.663999999999998,8.964008684185586,0.006645352461316573,"LINESTRING (2.1834194 41.4007267, 2.1836132 41.4007559, 2.183694 41.4007781)",,,,,,,,
4428072819,243339207,0,826518550,True,3,Carrer de los Castillejos,residential,30,False,36.289,20.43148360885467,0.04390572548482001,"LINESTRING (2.1844735 41.4017938, 2.184484 41.4017863, 2.1846973 41.4016238, 2.1847109 41.401613, 2.1847339 41.4015947, 2.1847773 41.4015602)",,,,,,,,
4431636962,8140250871,0,874444180,True,2,Rambla de Prim,tertiary,50,False,1.86,7.817031675898826,0.007142612339579768,"LINESTRING (2.2096887 41.4182981, 2.2097089 41.418291)",,,,8,,,,
4431636963,4431636973,0,874444181,True,,Carrer de Bernat Metge,residential,30,False,14.585,9.338750624438086,0.0017876308376884697,"LINESTRING (2.2100334 41.4187184, 2.2098824 41.4186522)",,,,,,,,
4431636963,560025958,0,601390313,False,,Carrer de Bernat Metge,residential,30,True,84.766,1.616829724244172,0.0013442792179797958,"LINESTRING (2.2100334 41.4187184, 2.2100638 41.4187577, 2.2100916 41.4187937, 2.2102921 41.4190533, 2.210396 41.4191759, 2.210488 41.4192844, 2.2105606 41.41937)",,,,,,,,
4431636973,8140250874,0,874444177,True,2,Rambla de Prim,tertiary,50,False,14.687999999999999,7.704526982037006,0.005684203256811265,"LINESTRING (2.2098824 41.4186522, 2.209783 41.418709, 2.2097668 41.4187454)",,,,,,,,
4431660097,560025956,0,601390312,True,2,,residential,30,False,3.144,11.87330554276342,0.0004086668606195791,"LINESTRING (2.2140118 41.4167682, 2.2140221 41.416741)",,circular,,,,,,
4435194975,4411622709,0,446194012,True,2,Carrer de la Ciutat de Granada,residential,30,False,132.196,5.1305122790784665,0.0025559265971545615,"LINESTRING (2.1916285 41.4032921, 2.1917928 41.4031648, 2.1925016 41.4026214, 2.192537 41.4025938, 2.1926444 41.4025069, 2.1927473 41.4024521)",,,,,,,,
4436904080,421265634,0,446410891,False,2,Carrer del Pegàs,residential,30,False,17.941,1.250473253161783,0.00016051364365971107,"LINESTRING (2.1867316 41.4258982, 2.1866556 41.4257888, 2.1866322 41.4257551)",,,,,,,,
4436952954,11725085705,0,251749483,True,3,Avinguda Meridiana,primary,50,False,141.645,4.968122183446118,0.0033604790104381542,"LINESTRING (2.1868411 41.4204549, 2.1868428 41.4202761, 2.1868405 41.4202378, 2.1868396 41.4200832, 2.1868406 41.419403, 2.1868399 41.4191811)",yes,,,12,,,,
4436952954,1312053384,0,"[237645165, 450130967]",True,3,Carrer de Felip II,secondary,50,False,141.07500000000002,8.867337380778977,0.00394334272948439,"LINESTRING (2.1868411 41.4204549, 2.1866611 41.4205976, 2.1866161 41.4206318, 2.1866017 41.4206426, 2.1860973 41.4210212, 2.1859504 41.4211315, 2.1859129 41.4211598, 2.1856507 41.4213564)",,,,,,,,
4436952954,769906808,0,"[1111830360, 544601549, 546677359]",True,"['1', '3']",Carrer de Sant Antoni Maria Claret,tertiary,50,False,133.999,8.965425075123587,0.015653185393129584,"LINESTRING (2.1868411 41.4204549, 2.1867277 41.4203737, 2.1867069 41.4203588, 2.1866634 41.4203291, 2.1866169 41.4202979, 2.1863508 41.4201038, 2.1859416 41.4198095, 2.1859042 41.4197828, 2.1856803 41.4196216)",,,,,,,,
4436976528,30253862,0,313379199,True,3,Carrer del Consell de Cent,primary,30,False,126.47099999999999,8.732986552948784,0.011938566231011319,"LINESTRING (2.1801009 41.4018856, 2.1802291 41.4019731, 2.1809317 41.4025063, 2.1809412 41.4025128, 2.1811788 41.4026853)",,,,6,,,,
4436976528,442540279,0,1177206036,True,3,Carrer de Lepant,secondary,50,False,37.638999999999996,8.760408375813798,0.010744183925082983,"LINESTRING (2.1801009 41.4018856, 2.1801414 41.401851, 2.1801798 41.4018103, 2.1802513 41.4017362, 2.1803282 41.4016663, 2.1803407 41.4016556, 2.1803801 41.40162)",,,,,,,,
4454226363,4454226365,0,28460852,True,2,Carrer de Bolívia,residential,30,False,19.259999999999998,14.536188605555974,0.008912823491425572,"LINESTRING (2.1871157 41.3998566, 2.1871352 41.3998891, 2.1871809 41.3999652, 2.1872106 41.4000145)",,,,,,,,
4454226363,30689520,0,"[120007720, 120007718, 946104535]",True,3,Carrer de Pamplona,residential,30,False,124.67,5.959341294585981,0.007112565958377774,"LINESTRING (2.1871157 41.3998566, 2.1872684 41.3997425, 2.1873505 41.3996782, 2.1875067 41.3995551, 2.1879297 41.3992283, 2.1879716 41.3991976, 2.1881564 41.3990519)",,,,,,,yes,
4454226364,4454226365,0,1029571928,True,2,Carrer de Pamplona,residential,30,False,16.073999999999998,16.252011688172082,0.0015599122521978825,"LINESTRING (2.1870251 41.3999753, 2.1870478 41.3999799, 2.1872106 41.4000145)",,,,,,,,
4454226364,11505425269,0,1242062132,False,1,Avinguda Meridiana,tertiary,30,False,9.499,1.6274020822240518,0.00016051364365971107,"LINESTRING (2.1870251 41.3999753, 2.1870247 41.3999837, 2.1870226 41.4000607)",,,,,,,,
4454226365,30253202,0,"[651554138, 217492846, 217492847]",True,3,Carrer de Bolívia,residential,30,False,115.92699999999999,14.493349241756327,0.010472735743623455,"LINESTRING (2.1872106 41.4000145, 2.1873013 41.4000753, 2.1873409 41.4001018, 2.1873763 41.4001255, 2.1876291 41.4003294, 2.1879355 41.4005498, 2.1880616 41.4006411, 2.1882017 41.4007447)",,,,,,,yes,
4462374977,1840720984,0,173223707,False,,Carrer de la Caravel·la La Niña,residential,30,True,12.179,1.53472553041945,0.002044416591271552,"LINESTRING (2.1326494 41.3914592, 2.1325557 41.3915432)",,,,,,,,
4462374977,1840721017,0,173223707,False,,Carrer de la Caravel·la La Niña,residential,30,False,21.418,1.4476493104716643,0.0034815149045254335,"LINESTRING (2.1326494 41.3914592, 2.1327159 41.3913975, 2.1328108 41.3913094)",,,,,,,,
4462374977,1856466862,0,308076647,True,,Carrer de la Nau Santa Maria,residential,30,False,97.318,7.704450799677447,0.0013870296008392372,"LINESTRING (2.1326494 41.3914592, 2.1324883 41.3914168, 2.1315977 41.3911934, 2.1315698 41.3911864, 2.1315436 41.3911804)",,,,,,,,
4469389789,6073196939,0,242545582,True,2,Ronda del General Mitre,primary_link,50,False,44.972,12.534301542291981,0.0021634940591398334,"LINESTRING (2.1489173 41.4061509, 2.1490263 41.4062168, 2.1490875 41.4062539, 2.1491331 41.406291, 2.1493047 41.4064307)",,,,,,,,
4469389789,1357271772,0,450020888,True,1,Ronda del General Mitre,primary_link,50,False,23.575000000000003,11.30550343488784,0.00011969591825322812,"LINESTRING (2.1489173 41.4061509, 2.148919 41.4062016, 2.1488883 41.4062779, 2.1487951 41.40632)",,,,,,,,
4470657984,30237630,0,9412963,True,5,Avinguda de Sarrià,primary,30,False,149.04399999999998,6.66648980262398,0.010073448713842234,"LINESTRING (2.1480294 41.3898394, 2.1479125 41.3898578, 2.1466573 41.3900554, 2.1465543 41.3900718, 2.1463657 41.3901012, 2.1462804 41.390113)",yes,,,16,,,,
4470657985,30237612,0,"[295263585, 538724747]",True,4,Carrer de París,secondary,50,False,116.649,6.532091825684377,0.012007214223740403,"LINESTRING (2.1484252 41.3900033, 2.1484609 41.390033, 2.1485164 41.3900769, 2.1491416 41.3905352, 2.1492234 41.3905923, 2.1494208 41.3907397)",,,,8,,,,
4470657986,4470657984,0,450280065,True,,Carrer del Comte d'Urgell,secondary_link,30,False,19.069,10.135766763426773,0.00015275724508183775,"LINESTRING (2.1480883 41.3900051, 2.1480294 41.3898394)",,,,8,,,,
4470657986,4470657985,0,450145203,True,,,secondary,50,False,28.105,10.743527195061187,0.0003116474564810637,"LINESTRING (2.1480883 41.3900051, 2.148162 41.3900047, 2.1484252 41.3900033)",,,,8,,,,
4471207535,8127333287,0,"[314839719, 294056756, 45521733, 45521735]",False,4,Via Augusta,trunk,"['50', '70']",True,471.38300000000004,2.346472527483336,0.0006762754959392291,"LINESTRING (2.1200645 41.4024581, 2.1207551 41.4020467, 2.1214831 41.4016763, 2.1221195 41.4013265, 2.1230309 41.4005737, 2.1235955 41.4000585, 2.1240366 41.399668, 2.1240504 41.3996551, 2.1241498 41.399569)",,,C-16,12,,yes,,
4471207535,818710843,0,450200080,True,1,,trunk_link,,False,160.62199999999999,7.5654003007921435,0.0002241624957771435,"LINESTRING (2.1200645 41.4024581, 2.1201004 41.4023898, 2.1202289 41.4022408, 2.1205327 41.4020509, 2.1207954 41.4019113, 2.1213537 41.4016168, 2.1214301 41.40155, 2.1214784 41.4015079)",,,,,,,,
4471207535,981699961,0,"[450200069, 677567263]",False,4,,trunk,70,False,174.529,1.8814071308216083,0.00076605387682066,"LINESTRING (2.1200645 41.4024581, 2.1200044 41.4024975, 2.1198472 41.4026103, 2.1196023 41.4027982, 2.1191273 41.4032271, 2.118961 41.4033863, 2.1186997 41.4036442)",,,C-16,12,,,,
4472019526,30248550,0,"[450280066, 145565059, 868707436, 145565054]",True,3,Carrer del Comte d'Urgell,secondary,50,False,134.024,12.816457646778876,0.002177718417993608,"LINESTRING (2.1448541 41.392474, 2.1449396 41.3923977, 2.1449923 41.3923571, 2.145232 41.3921728, 2.1457088 41.3918059, 2.1457484 41.3917754, 2.1457981 41.3917371, 2.1459678 41.3916056)",,,,15,,,,
4472019526,1840720995,0,542169702,True,5,Plaça de Francesc Macià,secondary,50,False,15.052,16.455139935378817,0.05261904718956819,"LINESTRING (2.1448541 41.392474, 2.144897 41.3925122, 2.1449327 41.3925543, 2.1449515 41.3925869)",,circular,,,,,,
4472629999,448703647,0,"[450345048, 62071238]",True,1,Carrer del Freser,secondary,50,False,104.962,12.29077380425639,0.015702506811329085,"LINESTRING (2.1808333 41.41251, 2.1808951 41.4126281, 2.180992 41.4128022, 2.181015 41.4128439, 2.1811935 41.4131545, 2.1812258 41.4132078, 2.1812612 41.4132939, 2.1812384 41.4133888)",yes,,,,,,,
4472629999,4472630002,0,450345050,True,,,secondary_link,50,False,18.59,7.845440253813136,0.0010263184138190678,"LINESTRING (2.1808333 41.41251, 2.1807785 41.4125739, 2.1807112 41.4125916, 2.1806609 41.4125917)",,,,,,,,
