u,v,key,osmid,oneway,name,highway,reversed,length,geometry,Cost of returning,Edge Betweenness,lanes,maxspeed,bridge,ref,junction,access,tunnel
1491367856,1491367858,0,"[231861371, 231861374]",False,"['Rua Cecílio Corra', 'Rua Francisco da Costa']",residential,False,144.697,"LINESTRING (-45.9092178 -23.1566192, -45.9087029 -23.1570979, -45.90866 -23.1571157, -45.9086135 -23.1571229, -45.9085655 -23.1571098, -45.9085245 -23.1570738, -45.9081967 -23.1567488)",1.2052207628076768,6.257819928227811e-08,,,,,,,
1491367856,1491367852,0,"[231861371, 135871387]",False,"['Rua Francisco de Barros', 'Rua Francisco da Costa']",residential,True,147.335,"LINESTRING (-45.9092178 -23.1566192, -45.9097402 -23.1561941, -45.9098018 -23.1560884, -45.9098073 -23.156011, -45.9097865 -23.1559661, -45.9094826 -23.1556297)",1.2050897684053825,1.0387981080858166e-05,,,,,,,
1491367858,2061117115,0,135871388,False,Rua Benedito da Costa Andrade,residential,True,85.854,"LINESTRING (-45.9081967 -23.1567488, -45.9088004 -23.1562121)",1.372862213899716,2.5031279712911244e-07,,,,,,,
1491367858,1491367861,0,"[231861369, 231861374]",False,"['Rua Cecílio Corra', 'Rua Fernando Corra']",residential,False,66.90299999999999,"LINESTRING (-45.9081967 -23.1567488, -45.9078801 -23.1564218, -45.9078689 -23.1564007, -45.9078659 -23.156378, -45.9078672 -23.1563341, -45.9078764 -23.1562994, -45.9078914 -23.1562641)",1.6398340304188666,0.0002498121715348542,,,,,,,
1491367858,1491367856,0,"[231861371, 231861374]",False,"['Rua Cecílio Corra', 'Rua Francisco da Costa']",residential,True,144.697,"LINESTRING (-45.9081967 -23.1567488, -45.9085245 -23.1570738, -45.9085655 -23.1571098, -45.9086135 -23.1571229, -45.90866 -23.1571157, -45.9087029 -23.1570979, -45.9092178 -23.1566192)",1.2052207628076768,6.257819928227811e-08,,,,,,,
1491367861,8231022070,0,231861369,False,Rua Fernando Corra,residential,False,17.603,"LINESTRING (-45.9078914 -23.1562641, -45.9080095 -23.1561489)",1.587084909819602,0.0007496868274016918,,,,,,,
1491367861,1491367879,0,135871396,False,,residential,False,20.271,"LINESTRING (-45.9078914 -23.1562641, -45.9077652 -23.1563267, -45.907715 -23.1563471)",1.2591687868336991,0.0002501250625312656,,,,,,,
1491367861,1491367858,0,"[231861369, 231861374]",False,"['Rua Fernando Corra', 'Rua Cecílio Corra']",residential,True,66.90299999999999,"LINESTRING (-45.9078914 -23.1562641, -45.9078764 -23.1562994, -45.9078672 -23.1563341, -45.9078659 -23.156378, -45.9078689 -23.1564007, -45.9078801 -23.1564218, -45.9081967 -23.1567488)",1.6398340304188657,0.0002498121715348542,,,,,,,
1491367862,8231022066,0,135871394,False,Rua Vera de Oliveira,residential,False,45.836,"LINESTRING (-45.9083318 -23.1558598, -45.9078984 -23.1559653)",1.2159091606296033,0.011555314810269782,,,,,,,
1491367862,1491367863,0,231861369,False,Rua Fernando Corra,residential,False,8.55,"LINESTRING (-45.9083318 -23.1558598, -45.9083928 -23.1558072)",1.6228647674632697,0.017746676690859813,,,,,,,
1491367862,8231022070,0,231861369,False,Rua Fernando Corra,residential,True,46.034,"LINESTRING (-45.9083318 -23.1558598, -45.9080095 -23.1561489)",1.19783800487289,3.97371565442466e-05,,,,,,,
1491367863,2061117115,0,135871389,False,,residential,True,61.348,"LINESTRING (-45.9083928 -23.1558072, -45.9088004 -23.1562121)",1.8779240017241479,0.0007015641921536198,,,,,,,
1491367863,1491367864,0,231861369,False,Rua Fernando Corra,residential,False,24.042,"LINESTRING (-45.9083928 -23.1558072, -45.9085563 -23.1556518)",1.5336581243182288,0.016828091303595253,,,,,,,
1491367863,1491367862,0,231861369,False,Rua Fernando Corra,residential,True,8.55,"LINESTRING (-45.9083928 -23.1558072, -45.9083318 -23.1558598)",1.6228647674632704,0.011370583965988498,,,,,,,
1491367864,1491367850,0,231861369,False,Rua Fernando Corra,residential,False,81.589,"LINESTRING (-45.9085563 -23.1556518, -45.9091368 -23.1551483)",1.5082651188868599,0.01670769084817615,,,,,,,
1491367864,1491367863,0,231861369,False,Rua Fernando Corra,residential,True,24.042,"LINESTRING (-45.9085563 -23.1556518, -45.9083928 -23.1558072)",1.5336581243182286,0.010439107469671787,,,,,,,
1491367864,1491367865,0,231861370,False,Rua Maria dos Santos,residential,True,185.925,"LINESTRING (-45.9085563 -23.1556518, -45.9084358 -23.1554073, -45.9084096 -23.1553709, -45.9083634 -23.1553447, -45.9083102 -23.1553339, -45.9082431 -23.1553329, -45.9081214 -23.1553563, -45.9073564 -23.1555152, -45.9069675 -23.1555769)",1.5245868386513612,6.72089860291667e-05,,,,,,,
1491367865,2061117114,0,231861370,False,Rua Maria dos Santos,residential,True,67.23,"LINESTRING (-45.9069675 -23.1555769, -45.906938 -23.1561809)",1.6582586173311082,0.00023685848428342264,,,,,,,
1491367865,1491367864,0,231861370,False,Rua Maria dos Santos,residential,False,185.925,"LINESTRING (-45.9069675 -23.1555769, -45.9073564 -23.1555152, -45.9081214 -23.1553563, -45.9082431 -23.1553329, -45.9083102 -23.1553339, -45.9083634 -23.1553447, -45.9084096 -23.1553709, -45.9084358 -23.1554073, -45.9085563 -23.1556518)",1.524586838651361,0.00011145177292173732,,,,,,,
1491367865,1491364421,0,"[135871395, 231861372]",False,Rua Maria Francisca dos Santos,residential,"[False, True]",228.084,"LINESTRING (-45.9069675 -23.1555769, -45.9068321 -23.1555793, -45.9066978 -23.1555808, -45.9064867 -23.1556082, -45.9064177 -23.1556287, -45.9062717 -23.1556999, -45.9060304 -23.1557876, -45.9058906 -23.155805, -45.9056747 -23.1558198, -45.9055781 -23.155818, -45.9055091 -23.1558078, -45.9054446 -23.1557962, -45.9053815 -23.1557762, -45.9050946 -23.1556641, -45.905034 -23.1556494, -45.9049462 -23.1556393, -45.904815 -23.1556447)",1.5426378863592387,8.416767803466405e-05,,,,,,,
1491367879,1491367861,0,135871396,False,,residential,True,20.271,"LINESTRING (-45.907715 -23.1563471, -45.9077652 -23.1563267, -45.9078914 -23.1562641)",1.2591687868337003,0.0002501250625312656,,,,,,,
1491370661,1491370672,0,135871523,False,Rua 4 B,residential,False,119.843,"LINESTRING (-45.9082324 -23.154195, -45.9090643 -23.1534357)",1.4889740765278683,0.01566326070215493,2,,,,,,
1491370661,1491367850,0,135871387,False,Rua Francisco de Barros,residential,False,142.721,"LINESTRING (-45.9082324 -23.154195, -45.9084655 -23.154327, -45.9086301 -23.1544705, -45.9088417 -23.1547229, -45.9091368 -23.1551483)",1.489352930550846,0.009659695997611014,,,,,,,
1491370661,2504521133,0,135871387,False,Rua Francisco de Barros,residential,True,90.138,"LINESTRING (-45.9082324 -23.154195, -45.9079445 -23.1541032, -45.9076474 -23.1540633, -45.9073718 -23.1540409)",1.242661288416551,0.0002501250625312656,,,,,,,
1491370672,1491370661,0,135871523,False,Rua 4 B,residential,True,119.843,"LINESTRING (-45.9090643 -23.1534357, -45.9082324 -23.154195)",1.4889740765278685,0.009242925190391042,2,,,,,,
1491370672,1491370680,0,135871523,False,Rua 4 B,residential,False,127.34799999999998,"LINESTRING (-45.9090643 -23.1534357, -45.9091839 -23.1533479, -45.9093032 -23.1531888, -45.9096061 -23.1524268)",1.482728096987083,0.014648430044394225,2,,,,,,
1491370672,1491370717,0,135871525,False,Rua 1 A,residential,True,180.161,"LINESTRING (-45.9090643 -23.1534357, -45.9088379 -23.1532722, -45.9086858 -23.1531833, -45.9084942 -23.1531372, -45.9083518 -23.153005, -45.9078459 -23.1523277)",1.5062807982703286,0.0008712762686071581,,,,,,,
1491370680,1491381886,0,135871523,False,Rua 4 B,residential,False,133.745,"LINESTRING (-45.9096061 -23.1524268, -45.9099435 -23.1512647)",1.4836277242907194,0.014182597928936946,2,,,,,,
1491370680,1491370731,0,135871526,False,,residential,False,44.707,"LINESTRING (-45.9096061 -23.1524268, -45.9093418 -23.1521065)",1.2437221129692257,0.0002501250625312656,,,,,,,
1491370680,1491370672,0,135871523,False,Rua 4 B,residential,True,127.348,"LINESTRING (-45.9096061 -23.1524268, -45.9093032 -23.1531888, -45.9091839 -23.1533479, -45.9090643 -23.1534357)",1.4827280969870824,0.00860725584208166,2,,,,,,
1491370683,1491374785,0,135871523,False,Rua 4 B,residential,False,19.533,"LINESTRING (-45.9099717 -23.1511766, -45.9100145 -23.1510054)",1.5139562277286425,0.013206002550937714,2,,,,,,
1491370683,1491381886,0,135871523,False,Rua 4 B,residential,True,10.212,"LINESTRING (-45.9099717 -23.1511766, -45.9099435 -23.1512647)",1.507088429455218,0.007359196235595906,2,,,,,,
1491370683,1491370702,0,135871527,False,Rua 2 A,residential,False,126.257,"LINESTRING (-45.9099717 -23.1511766, -45.9087577 -23.1513846)",1.4827458729677172,0.0001921150717965938,,,,,,,
1491370687,1491374785,0,135871523,False,Rua 4 B,residential,True,133.765,"LINESTRING (-45.9099247 -23.1498079, -45.9099155 -23.1500257, -45.91002 -23.1509176, -45.9100145 -23.1510054)",1.5121005488768824,0.004600311163838111,2,,,,,,
1491370687,1490628662,0,334368777,False,Estrada Municipal Juca Carvalho,tertiary,False,43.057,"LINESTRING (-45.9099247 -23.1498079, -45.9099926 -23.1497047, -45.9100143 -23.149675, -45.9100399 -23.1496496, -45.9101069 -23.1496055, -45.9102209 -23.1495462)",1.487660040648671,0.011497805445129369,,,,SJC-08,,,
1491370687,1491370736,0,334368777,False,Estrada Municipal Juca Carvalho,tertiary,True,103.353,"LINESTRING (-45.9099247 -23.1498079, -45.9098387 -23.149954, -45.9097695 -23.1500473, -45.9097113 -23.1501045, -45.9096354 -23.1501634, -45.9095425 -23.150223, -45.9094593 -23.1502721, -45.9093846 -23.1503057, -45.9092816 -23.1503375, -45.9091664 -23.1503646)",1.4873227139740748,0.007545366378460683,,,,SJC-08,,,
1491370688,1491370702,0,"[135900864, 135871524]",False,"['Rua 3 A', 'Rua 2']",residential,False,156.896,"LINESTRING (-45.9085062 -23.1516094, -45.9080714 -23.1511001, -45.9082685 -23.1510788, -45.9084396 -23.1511013, -45.9085418 -23.1511358, -45.9086104 -23.1511831, -45.9086651 -23.151246, -45.9087577 -23.1513846)",1.2438965780756985,0.0002501250625312656,,,,,,,
1491370702,1491370683,0,135871527,False,Rua 2 A,residential,True,126.257,"LINESTRING (-45.9087577 -23.1513846, -45.9099717 -23.1511766)",1.4827458729677176,0.00016902371626143316,,,,,,,
1491370702,1491370717,0,135900864,False,Rua 2,residential,False,185.70500000000004,"LINESTRING (-45.9087577 -23.1513846, -45.9088303 -23.1515965, -45.908841 -23.1519257, -45.9087186 -23.1521247, -45.9085929 -23.1521933, -45.9085044 -23.1522032, -45.9082778 -23.1521304, -45.9081692 -23.1521378, -45.9078459 -23.1523277)",1.4828250173101785,0.0006445554526074645,,,,,,,
1491370702,1491370688,0,"[135900864, 135871524]",False,"['Rua 2', 'Rua 3 A']",residential,True,156.896,"LINESTRING (-45.9087577 -23.1513846, -45.9086651 -23.151246, -45.9086104 -23.1511831, -45.9085418 -23.1511358, -45.9084396 -23.1511013, -45.9082685 -23.1510788, -45.9080714 -23.1511001, -45.9085062 -23.1516094)",1.2438965780756983,0.0002501250625312656,,,,,,,
1491370717,1491370672,0,135871525,False,Rua 1 A,residential,False,180.16099999999997,"LINESTRING (-45.9078459 -23.1523277, -45.9083518 -23.153005, -45.9084942 -23.1531372, -45.9086858 -23.1531833, -45.9088379 -23.1532722, -45.9090643 -23.1534357)",1.5062807982703286,0.000492114959155835,,,,,,,
1491370717,1491370719,0,135871525,False,Rua 1 A,residential,True,152.48899999999998,"LINESTRING (-45.9078459 -23.1523277, -45.9071687 -23.1513906, -45.907052 -23.1512882, -45.9069608 -23.1512376)",1.517369712420208,0.0007608257468739373,,,,,,,
1491370717,1491370702,0,135900864,False,Rua 2,residential,True,185.70499999999998,"LINESTRING (-45.9078459 -23.1523277, -45.9081692 -23.1521378, -45.9082778 -23.1521304, -45.9085044 -23.1522032, -45.9085929 -23.1521933, -45.9087186 -23.1521247, -45.908841 -23.1519257, -45.9088303 -23.1515965, -45.9087577 -23.1513846)",1.482825017310179,0.0006214640970723039,,,,,,,
1491370719,1491370717,0,135871525,False,Rua 1 A,residential,False,152.489,"LINESTRING (-45.9069608 -23.1512376, -45.907052 -23.1512882, -45.9071687 -23.1513906, -45.9078459 -23.1523277)",1.517369712420208,0.0003585730818874536,,,,,,,
1491370719,1491370736,0,334368777,False,Estrada Municipal Juca Carvalho,tertiary,False,274.07399999999996,"LINESTRING (-45.9069608 -23.1512376, -45.9070086 -23.1509522, -45.9071136 -23.1507556, -45.9073875 -23.1506039, -45.9080766 -23.1504303, -45.908304 -23.1504016, -45.9083965 -23.1503954, -45.9085075 -23.1503946, -45.9088417 -23.1503911, -45.9090469 -23.1503837, -45.9091664 -23.1503646)",1.4933692140254071,0.0019438040261061226,,,,SJC-08,,,
1491370719,1490628639,0,334368777,False,Estrada Municipal Juca Carvalho,tertiary,True,256.56899999999996,"LINESTRING (-45.9069608 -23.1512376, -45.9069032 -23.1513139, -45.906806 -23.1514038, -45.9066477 -23.1514693, -45.9064697 -23.1514806, -45.9060312 -23.1514506, -45.905924 -23.1514433, -45.9057836 -23.1514559, -45.9056055 -23.1514808, -45.9054246 -23.1515479, -45.9051933 -23.1516828, -45.9047041 -23.1519713)",1.609855491195308,0.008863012942548331,,,,SJC-08,,,
1491370731,1491370680,0,135871526,False,,residential,True,44.707,"LINESTRING (-45.9093418 -23.1521065, -45.9096061 -23.1524268)",1.2437221129692264,0.0002501250625312656,,,,,,,
1491370736,8230990914,0,135871528,False,,residential,False,60.201,"LINESTRING (-45.9091664 -23.1503646, -45.9092317 -23.1505412, -45.9092817 -23.1506725, -45.909324 -23.1508083, -45.9093334 -23.1508823)",1.2429504589058271,0.0002501250625312656,,,,,,,
1491370736,1491370687,0,334368777,False,Estrada Municipal Juca Carvalho,tertiary,False,103.35300000000001,"LINESTRING (-45.9091664 -23.1503646, -45.9092816 -23.1503375, -45.9093846 -23.1503057, -45.9094593 -23.1502721, -45.9095425 -23.150223, -45.9096354 -23.1501634, -45.9097113 -23.1501045, -45.9097695 -23.1500473, -45.9098387 -23.149954, -45.9099247 -23.1498079)",1.4873227139740761,0.0015729656171593427,,,,SJC-08,,,
1491370736,1491370719,0,334368777,False,Estrada Municipal Juca Carvalho,tertiary,True,274.074,"LINESTRING (-45.9091664 -23.1503646, -45.9090469 -23.1503837, -45.9088417 -23.1503911, -45.9085075 -23.1503946, -45.9083965 -23.1503954, -45.908304 -23.1504016, -45.9080766 -23.1504303, -45.9073875 -23.1506039, -45.9071136 -23.1507556, -45.9070086 -23.1509522, -45.9069608 -23.1512376)",1.4933692140254073,0.007916204787407463,,,,SJC-08,,,
1491374785,1491370683,0,135871523,False,Rua 4 B,residential,True,19.533,"LINESTRING (-45.9100145 -23.1510054, -45.9099717 -23.1511766)",1.5139562277286431,0.007190860879526578,2,,,,,,
1491374785,1491370687,0,135871523,False,Rua 4 B,residential,False,133.765,"LINESTRING (-45.9100145 -23.1510054, -45.91002 -23.1509176, -45.9099155 -23.1500257, -45.9099247 -23.1498079)",1.512100548876883,0.010224401667934292,2,,,,,,
1491374785,1491374788,0,"[135871632, 556801962]",False,,residential,False,121.708,"LINESTRING (-45.9100145 -23.1510054, -45.9100495 -23.1510032, -45.9109226 -23.1509304, -45.9109653 -23.1509125, -45.9109908 -23.1508776, -45.9109917 -23.1507066)",1.5438592535796354,0.002757070303978609,,,,,,,
1491374788,5331679730,0,135871633,False,,residential,True,27.846,"LINESTRING (-45.9109917 -23.1507066, -45.9107206 -23.1507306)",1.4841905717675081,0.0004859197174268895,,,,,,,
1491374788,8229800888,0,556801962,False,,residential,False,76.849,"LINESTRING (-45.9109917 -23.1507066, -45.9108952 -23.1500212)",1.4052211150868514,0.002075969182990294,,,,,,,
1491374788,1491374785,0,"[135871632, 556801962]",False,,residential,True,121.708,"LINESTRING (-45.9109917 -23.1507066, -45.9109908 -23.1508776, -45.9109653 -23.1509125, -45.9109226 -23.1509304, -45.9100495 -23.1510032, -45.9100145 -23.1510054)",1.5438592535796352,0.002366019136663653,,,,,,,
1491374825,5331679730,0,135871633,False,,residential,False,23.564,"LINESTRING (-45.910491 -23.150749, -45.9107206 -23.1507306)",1.6191112081116734,0.00023673332788485808,,,,,,,
1491374825,8229800884,0,135871634,False,,residential,True,78.059,"LINESTRING (-45.910491 -23.150749, -45.9104182 -23.1500502)",1.4241822535016246,1.3391734646407516e-05,,,,,,,
1491374825,8229800884,1,"[135871633, 556801961, 135871813]",False,,residential,True,118.103,"LINESTRING (-45.910491 -23.150749, -45.9103294 -23.1507643, -45.9102976 -23.1507607, -45.9102794 -23.1507418, -45.9102666 -23.1507134, -45.9102027 -23.1501409, -45.9102043 -23.150105, -45.910221 -23.1500791, -45.9102438 -23.1500662, -45.9104182 -23.1500502)",,0.0,,,,,,,
1491378804,1491378806,0,135871808,False,Rua Primavera,residential,False,64.181,"LINESTRING (-45.9140062 -23.1503937, -45.9140448 -23.1509698)",1.5440656562912298,0.0015291608776617479,,,,,,,
1491378804,8227099821,0,334368777,False,Estrada Municipal Juca Carvalho,tertiary,True,18.244,"LINESTRING (-45.9140062 -23.1503937, -45.9138313 -23.1503612)",1.6171040735827735,0.008650810268782127,,,,SJC-08,,,
1491378804,5318741643,0,664013635,False,Estrada Municipal Juca Carvalho,tertiary,False,289.133,"LINESTRING (-45.9140062 -23.1503937, -45.9144606 -23.15044, -45.9147712 -23.1504874, -45.9151026 -23.1505445, -45.9152193 -23.1505656, -45.9152748 -23.1505754, -45.9153262 -23.1505748, -45.9153823 -23.1505696, -45.9154395 -23.1505572, -45.9154951 -23.1505402, -45.9155561 -23.1505175, -45.9156271 -23.1504776, -45.9157045 -23.1504257, -45.9157635 -23.1503832, -45.915964 -23.1502218, -45.9161004 -23.1501118, -45.916252 -23.1499934, -45.9163526 -23.1499195, -45.9164438 -23.149875, -45.9165564 -23.1498381)",1.5343872010831243,0.00794192442731248,,,,,,,
1491378806,1491378807,0,135871808,False,Rua Primavera,residential,False,60.582,"LINESTRING (-45.9140448 -23.1509698, -45.9140619 -23.1515144)",1.4176608252633196,0.0015391108113476301,,,,,,,
1491378806,1491378804,0,135871808,False,Rua Primavera,residential,True,64.181,"LINESTRING (-45.9140448 -23.1509698, -45.9140062 -23.1503937)",1.5440656562912296,0.0017968078359920513,,,,,,,
1491378806,1491378832,0,135871812,False,Rua Verão,residential,False,242.15900000000002,"LINESTRING (-45.9140448 -23.1509698, -45.9126712 -23.1506067, -45.9122516 -23.1505262, -45.9117425 -23.1504898)",1.411817213932791,0.00011176466391814871,,,,,,,
1491378807,1491378809,0,135871808,False,Rua Primavera,residential,False,12.289,"LINESTRING (-45.9140619 -23.1515144, -45.9140756 -23.1516242)",1.6354927346774768,0.001952627552204924,,,,,,,
1491378807,1491378806,0,135871808,False,Rua Primavera,residential,True,60.582,"LINESTRING (-45.9140619 -23.1515144, -45.9140448 -23.1509698)",1.4176608252633196,0.0016906752100093077,,,,,,,
1491378807,1491378871,0,135871811,False,Rua Ângelo Galo,residential,True,244.871,"LINESTRING (-45.9140619 -23.1515144, -45.9132677 -23.1512698, -45.9131682 -23.1512537, -45.9126701 -23.1512136, -45.9126081 -23.1512036, -45.912355 -23.1511627, -45.9120862 -23.1511234, -45.9119537 -23.1510932, -45.9118399 -23.1510683, -45.9117792 -23.1510492, -45.9117391 -23.1510272)",1.4182755217867145,0.0004287232432828873,,,,,,,
1491378809,1491378807,0,135871808,False,Rua Primavera,residential,True,12.289,"LINESTRING (-45.9140756 -23.1516242, -45.9140619 -23.1515144)",1.6354927346774757,0.001909886642095128,,,,,,,
