u,v,key,osmid,name,highway,oneway,reversed,length,Cost of returning,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction
122475009,4424542653,0,13267705,South Washington Avenue,tertiary,True,False,35.696,6.837945547347192,0.004632036612939894,"LINESTRING (-97.3261083 37.668503, -97.3260655 37.6686228, -97.3260548 37.6686993, -97.3260624 37.6688187)",,,,,,,
122475009,11593997290,0,13277083,Southeast Boulevard,primary,True,False,462.85999999999996,11.324150760937318,0.02369926662265095,"LINESTRING (-97.3261083 37.668503, -97.3258508 37.668033, -97.3253849 37.6672158, -97.325022 37.666563, -97.324611 37.665826, -97.3242169 37.6651162, -97.3239806 37.6646964)",,,,,,,
122475012,122242837,0,1194277478,East Zimmerly Street,residential,False,True,9.535,1.2961330346163622,0.00025472460761733346,"LINESTRING (-97.3263049 37.6680116, -97.326413 37.668006)",,,,,,,
122475012,122475009,0,13267705,South Washington Avenue,tertiary,True,False,57.31999999999999,9.92384079514861,0.004390168080471767,"LINESTRING (-97.3263049 37.6680116, -97.3262446 37.6681527, -97.3261083 37.668503)",,,,,,,
122475041,122363696,0,13267712,Alpine Street,residential,False,False,135.185,1.097952519857948,7.26331929333714e-08,"LINESTRING (-97.3002749 37.6481933, -97.3001683 37.6481453, -97.300124 37.6481272, -97.3000596 37.6481102, -97.2999754 37.6480998, -97.2989687 37.6481118, -97.2988932 37.6481113, -97.2987674 37.6480946)",,,,,,,
122475041,122492891,0,13272602,El Rancho Street,residential,False,True,204.839,1.2641171170152605,0.0002693965125898745,"LINESTRING (-97.3002749 37.6481933, -97.3001902 37.6483113, -97.3001333 37.6483991, -97.300062 37.648575, -97.300029 37.648794, -97.300025 37.649004, -97.3000292 37.6492083, -97.3000316 37.6493232, -97.3000358 37.6495094, -97.3000399 37.6497268, -97.3000422 37.6498364, -97.3000455 37.6499963)",,,,,,,
122475122,122475125,0,13267726,South Quentin Street,residential,False,False,41.817,1.2888685212666793,0.00026946914578280785,"LINESTRING (-97.290916 37.667179, -97.290907 37.666803)",,,,,,,
122475122,122263391,0,"[13267653, 13267726]","['East Zimmerly Street', 'South Quentin Street']",residential,False,True,209.173,1.4845780044816683,0.0005385024924080155,"LINESTRING (-97.290916 37.667179, -97.290921 37.66763, -97.290929 37.668245, -97.2912727 37.6682463, -97.2916355 37.6682477, -97.2919587 37.668249)",,,,,,,
122475122,122238304,0,13269650,East Grail,residential,False,True,191.53,1.3497174245273864,2.905327717334856e-07,"LINESTRING (-97.290916 37.667179, -97.291667 37.66718, -97.293092 37.667175)",,,,,,,
122475125,122475122,0,13267726,South Quentin Street,residential,False,True,41.817,1.2888685212666793,0.00026946914578280785,"LINESTRING (-97.290907 37.666803, -97.290916 37.667179)",,,,,,,
122475142,122475146,0,13267733,South Quentin Street,residential,False,False,93.881,1.587221971278299,0.00024063376818825942,"LINESTRING (-97.290843 37.677378, -97.290871 37.676534)",,,,,,,
122475142,122427568,0,13270190,East Orme Street,residential,False,False,99.889,1.6137691150372924,0.0010072771195999944,"LINESTRING (-97.290843 37.677378, -97.289708 37.677382)",,,,,,,
122475142,122454858,0,13267733,South Quentin Street,residential,False,True,107.336,1.4189820004782867,0.0012747851691736014,"LINESTRING (-97.290843 37.677378, -97.290839 37.677901, -97.29094 37.678336)",,,,,,,
122475146,122378792,0,13267733,South Quentin Street,residential,False,False,210.648,1.4440056860798718,0.0003094900350890955,"LINESTRING (-97.290871 37.676534, -97.290822 37.67464)",,,,,,,
122475146,122475142,0,13267733,South Quentin Street,residential,False,True,93.881,1.5872219712782991,0.0013767621720520548,"LINESTRING (-97.290871 37.676534, -97.290843 37.677378)",,,,,,,
122475146,122263358,0,13270213,East Orme Street,residential,False,True,130.253,1.6097171786765296,0.00019843388309397065,"LINESTRING (-97.290871 37.676534, -97.292351 37.676529)",,,,,,,
122475191,122475200,0,13267743,Cornelison Street,residential,False,False,147.288,1.2123108147421235,0.00026946914578280785,"LINESTRING (-97.357853 37.721529, -97.358638 37.721521, -97.358962 37.721507, -97.359525 37.721469)",,,,,,,
122475200,122475191,0,13267743,Cornelison Street,residential,False,True,147.288,1.2123108147421222,0.00026946914578280785,"LINESTRING (-97.359525 37.721469, -97.358962 37.721507, -97.358638 37.721521, -97.357853 37.721529)",,,,,,,
122475200,1676897397,0,13277033,North Woodrow Avenue,residential,False,False,127.374,1.2123108147421224,0.00026946914578280785,"LINESTRING (-97.359525 37.721469, -97.359535 37.7216824, -97.3595472 37.7219412, -97.3595517 37.7220385, -97.3595738 37.7224691, -97.3595762 37.72254, -97.3595787 37.7226137)",,,,,,,
122475200,122373376,0,"[13277033, 13254575]","['North Woodrow Avenue', 'West 20th Street North']",residential,False,True,243.573,1.4854257180738413,0.0008079716381908234,"LINESTRING (-97.359525 37.721469, -97.359515 37.721088, -97.359509 37.72085, -97.359496 37.720763, -97.359459 37.720701, -97.3594 37.720664, -97.359348 37.720659, -97.359301 37.720654, -97.3592586 37.7206543, -97.357687 37.720664)",,,,,,,
122475987,122373439,0,13267916,North Fairview Avenue,residential,False,True,203.488,1.5605382911566748,0.00026946914578280785,"LINESTRING (-97.340773 37.722585, -97.3407725 37.722269, -97.3407718 37.721877, -97.3407711 37.7214349, -97.34077 37.720755)",,,,,,,
122475998,122359974,0,13267918,North Fairview Avenue,residential,False,True,205.381,1.7092765954938598,0.0012305515546771782,"LINESTRING (-97.340739 37.704392, -97.340752 37.702545)",,,,,,,
122475998,122498552,0,41287249,West 11th Street North,residential,False,False,54.29,1.7284670572805725,0.0014756885808273066,"LINESTRING (-97.340739 37.704392, -97.340122 37.704401)",,,,,,,
122475998,122460605,0,13267918,North Fairview Avenue,residential,False,False,204.823,1.7477196722166322,0.001317929285776024,"LINESTRING (-97.340739 37.704392, -97.340733 37.705277, -97.340737 37.706234)",,,,,,,
122475998,122130555,0,41287249,West 11th Street North,residential,False,True,109.624,1.7677799495671858,0.0010573213895310875,"LINESTRING (-97.340739 37.704392, -97.3413804 37.7043858, -97.3418668 37.7043811, -97.341985 37.70438)",,,,,,,
122476011,122347185,0,13267921,North Fairview Avenue,residential,False,True,60.268,1.6844233036302263,0.0011623489865127425,"LINESTRING (-97.340138 37.712209, -97.340138 37.711667)",,,,,,,
122476011,122541239,0,13276906,Buckeridge Court,residential,False,False,63.34,1.2952420828312725,0.00026946914578280785,"LINESTRING (-97.340138 37.712209, -97.340858 37.712202)",,,,,,,
122476011,122348095,0,13267921,North Fairview Avenue,residential,False,False,141.223,1.645748075559783,0.0020445517478814715,"LINESTRING (-97.340138 37.712209, -97.340148 37.713043, -97.340144 37.713479)",,,,,,,
122478278,122132387,0,13273682,East Dewey,unclassified,False,False,46.859,1.9468757430326555,0.012076938888610462,"LINESTRING (-97.326965 37.679943, -97.3264326 37.6799494)",,,,,,,
122478278,122478303,0,13268207,South Eldora Street,residential,False,False,266.284,1.4897904256237149,0.0006396078969712685,"LINESTRING (-97.326965 37.679943, -97.327003 37.679646, -97.327011 37.679143, -97.32702 37.678119, -97.326945 37.677925, -97.326927 37.677559)",,,,,,,
122478278,122290834,0,"[13273684, 13249287]","['South Mosley Street', 'East Dewey']",unclassified,False,"[False, True]",205.073,1.5795025181724083,0.003956475285466606,"LINESTRING (-97.326965 37.679943, -97.32699 37.680155, -97.327052 37.68021, -97.327274 37.680219, -97.327501 37.680223, -97.327503 37.681425)",,,,,,,
122478303,122168974,0,13270226,East Orme Street,residential,False,False,43.315,1.9706557246688987,0.0038791209349925662,"LINESTRING (-97.326927 37.677559, -97.3264461 37.6776419)",,,,,,,
122478303,122478278,0,13268207,South Eldora Street,residential,False,True,266.284,1.4897904256237138,0.000757636835487997,"LINESTRING (-97.326927 37.677559, -97.326945 37.677925, -97.32702 37.678119, -97.327011 37.679143, -97.327003 37.679646, -97.326965 37.679943)",,,,,,,
122478303,122290721,0,13270226,East Orme Street,residential,False,True,53.786,1.718012848853519,0.009904915887130923,"LINESTRING (-97.326927 37.677559, -97.3270489 37.677525, -97.3275307 37.6775169)",,,,,,,
122478887,122478889,0,13268292,South Ida Street,residential,False,False,192.261,1.7655204073013286,0.0012917813363200103,"LINESTRING (-97.325038 37.684326, -97.325022 37.682597)",,,,,,,
122478887,122230176,0,13268292,South Ida Street,residential,False,True,195.11800000000002,1.6865641745188273,0.0004912182838083907,"LINESTRING (-97.325038 37.684326, -97.3250443 37.6851443, -97.3250475 37.6855667, -97.3250496 37.68584, -97.3250502 37.6859178, -97.3250503 37.6859354, -97.3250514 37.6860807)",,,,,,,
122478887,122487485,0,13271704,East English Street,unclassified,False,False,116.59899999999999,1.7559327836478735,0.003215544084353285,"LINESTRING (-97.325038 37.684326, -97.3243833 37.684328, -97.323713 37.68433)",,,,,,,
122478887,122242780,0,13271704,East English Street,unclassified,False,True,112.129,1.696680589567526,0.0062922135038179635,"LINESTRING (-97.325038 37.684326, -97.3256905 37.6843234, -97.3263122 37.684321)",,,,,,,
122478889,122455738,0,13268292,South Ida Street,residential,False,False,196.704,1.7465516583261549,0.0025530567316080044,"LINESTRING (-97.325022 37.682597, -97.325019 37.680828)",,,,,,,
122478889,122478887,0,13268292,South Ida Street,residential,False,True,192.261,1.7655204073013284,0.0004505436957657028,"LINESTRING (-97.325022 37.682597, -97.325038 37.684326)",,,,,,,
122478889,122487488,0,264867737,East Waterman Street,unclassified,False,False,117.935,1.7347297288227788,0.007887964752564133,"LINESTRING (-97.325022 37.682597, -97.324373 37.6826, -97.3243527 37.6826003, -97.323682 37.682611)",,,,,,,
122478889,122242787,0,264867737,East Waterman Street,unclassified,False,True,115.072,1.8709401840559376,0.010473633787799221,"LINESTRING (-97.325022 37.682597, -97.3256753 37.6825944, -97.3263296 37.6825973)",,,,,,,
122478890,122455738,0,13268292,South Ida Street,residential,False,True,72.099,1.5323041962010069,0.00026946914578280785,"LINESTRING (-97.3250842 37.6801891, -97.3250182 37.680328, -97.325019 37.680828)",,,,,,,
122478921,122378666,0,13268299,South Ida Street,residential,False,True,159.787,1.8173582331671827,0.001195542355683293,"LINESTRING (-97.324983 37.673263, -97.324983 37.6747)",,,,,,,
122478921,122478928,0,13268299,South Ida Street,residential,False,False,175.943,1.8289843834406088,0.0004917993493518577,"LINESTRING (-97.324983 37.673263, -97.324982 37.672337, -97.324988 37.671763, -97.325017 37.671684)",,,,,,,
122478921,122487511,0,13275886,East Morris Street,residential,False,False,130.178,1.929188383288603,0.0015959691483249695,"LINESTRING (-97.324983 37.673263, -97.3243399 37.6732687, -97.323504 37.673276)",,,,,,,
122478921,4424542659,0,13275886,East Morris Street,residential,False,True,114.128,1.8107969563205455,0.0012527046785218564,"LINESTRING (-97.324983 37.673263, -97.3256505 37.6732618, -97.3262797 37.6732567)",,,,,,,
122478928,122258630,0,13268299,South Ida Street,residential,False,False,203.959,1.7191223358325285,0.0001369135686794051,"LINESTRING (-97.325017 37.671684, -97.325046 37.671604, -97.3250455 37.6715534, -97.3250431 37.6713343, -97.325046 37.669853)",,,,,,,
122478928,122478921,0,13268299,South Ida Street,residential,False,True,175.94299999999998,1.8289843834406083,0.001140559028632731,"LINESTRING (-97.325017 37.671684, -97.324988 37.671763, -97.324982 37.672337, -97.324983 37.673263)",,,,,,,
122478928,122480478,0,501060407,East Lincoln Street,tertiary,False,False,113.805,1.6553513523612946,0.017466902869810084,"LINESTRING (-97.325017 37.671684, -97.3248935 37.6716856, -97.3246726 37.6716861, -97.324396 37.6716878, -97.323724 37.671692)",4,,,,,,
122478928,4424542658,0,501060407,East Lincoln Street,tertiary,False,True,111.604,1.7440815069820537,0.016328304937386556,"LINESTRING (-97.325017 37.671684, -97.3256545 37.6716811, -97.3257118 37.6716809, -97.326285 37.6716769)",4,,,,,,
122478934,122474685,0,13268299,South Ida Street,residential,False,True,92.635,1.483892095365659,0.00026946914578280785,"LINESTRING (-97.32503 37.667209, -97.325045 37.668042)",,,,,,,
122478955,122478981,0,1192084810,East Pawnee Street,tertiary,False,True,6.165,1.4179268454773,0.0007108610592389058,"LINESTRING (-97.325011 37.6498375, -97.3250807 37.6498322)",,,,,,,
122478955,122403645,0,1192084810,East Pawnee Street,tertiary,False,False,102.69999999999999,1.3731856755988106,0.00040202472288621065,"LINESTRING (-97.325011 37.6498375, -97.3248184 37.6498652, -97.3245882 37.6498928, -97.32448 37.6498987, -97.3243486 37.6499059, -97.3242728 37.64991, -97.323851 37.6499102)",,,,,,,
122478969,122363056,0,13268306,South Ida Street,residential,False,False,201.152,1.7466682476740543,0.0034388185194304684,"LINESTRING (-97.325072 37.662564, -97.325076 37.660755)",,,,,,,
122478969,122403624,0,952516965,East Osie Street,residential,False,False,108.188,1.6536292997801108,0.0012667955179509304,"LINESTRING (-97.325072 37.662564, -97.323843 37.662574)",,,,,,,
122478969,122196435,0,13268306,South Ida Street,residential,False,True,204.334,1.7765749299572329,0.002707329633398485,"LINESTRING (-97.325072 37.662564, -97.325069 37.664315, -97.325056 37.664401)",,,,,,,
122478969,122242847,0,952516965,East Osie Street,residential,False,True,114.168,1.734541747468425,0.0018172098540000189,"LINESTRING (-97.325072 37.662564, -97.3256916 37.662563, -97.326369 37.662562)",,,,,,,
122478978,122478981,0,13268306,South Ida Street,residential,False,False,203.466,1.6351434523461943,0.00037812840241113147,"LINESTRING (-97.325087 37.651662, -97.3250807 37.6498322)",,,,,,,
122478978,122370558,0,13268306,South Ida Street,residential,False,True,201.932,1.725689847228796,0.0020319862055039983,"LINESTRING (-97.325087 37.651662, -97.325095 37.653478)",,,,,,,
122478978,122403638,0,288569971,East Blake Street,residential,False,False,108.029,1.6575436946850284,0.0019483127672447543,"LINESTRING (-97.325087 37.651662, -97.3244755 37.6516675, -97.32386 37.651673)",,,,,,,
122478978,122242869,0,288569971,East Blake Street,residential,False,True,110.84700000000001,1.7150547531995588,8.018704499844202e-05,"LINESTRING (-97.325087 37.651662, -97.325712 37.651656, -97.326346 37.65165)",,,,,,,
122478981,122478978,0,13268306,South Ida Street,residential,False,True,203.466,1.6351434523461938,0.00033512955219457564,"LINESTRING (-97.3250807 37.6498322, -97.325087 37.651662)",,,,,,,
122478981,122478955,0,1192084810,East Pawnee Street,tertiary,False,False,6.165,1.4179268454773004,0.0004768369116075832,"LINESTRING (-97.3250807 37.6498322, -97.325011 37.6498375)",,,,,,,
122478981,122242877,0,1192084810,East Pawnee Street,tertiary,False,True,111.55199999999999,1.441959091599541,0.0005112650450580013,"LINESTRING (-97.3250807 37.6498322, -97.3252585 37.6498204, -97.3257605 37.6498123, -97.326347 37.6498064)",,,,,,,
122479823,122230150,0,13268377,South Rock Island,residential,False,True,393.886,1.6277914057063412,0.0008990536621292711,"LINESTRING (-97.328135 37.682534, -97.3281363 37.6826118, -97.3281489 37.6833682, -97.3281575 37.683884, -97.328164 37.6842747, -97.3281687 37.6845622, -97.3281716 37.6847362, -97.3281745 37.6849092, -97.3281772 37.6850716, -97.3281805 37.6852711, -97.3281811 37.6853077, -97.328184 37.6854838, -97.3281902 37.685851, -97.3281914 37.6859245, -97.3281939 37.686076)",,,,,,,
122479823,122290836,0,880881943,East Waterman Street,unclassified,False,False,55.678000000000004,1.5953151384326267,0.020109588961497872,"LINESTRING (-97.328135 37.682534, -97.3275548 37.6825406, -97.3275027 37.6825453)",,,,,,,
122479823,122472690,0,880881943,East Waterman Street,unclassified,False,True,67.828,1.4230811854459282,0.01863186665126843,"LINESTRING (-97.328135 37.682534, -97.3282844 37.6825295, -97.3289052 37.6825108)",,,,,,,
122480462,122307369,0,13268483,East Lincoln Street,tertiary,False,False,115.538,1.743917194760191,0.04075659091750976,"LINESTRING (-97.338105 37.671637, -97.3374277 37.6716339, -97.3367923 37.6716309)",4,,,,,,
122480462,122455143,0,13273750,West Lincoln Street,tertiary,False,False,115.213,1.823387125239491,0.025966874906030807,"LINESTRING (-97.338105 37.671637, -97.3387652 37.671633, -97.339414 37.671629)",,,,,,,
122480462,122248346,0,13277216,South Main Street,residential,True,False,411.20799999999997,5.239160569162019,0.0063526443203385284,"LINESTRING (-97.338105 37.671637, -97.3381065 37.6712734, -97.3381056 37.6710827, -97.338108 37.67089, -97.3381077 37.6705807, -97.3381069 37.6698875, -97.3381068 37.6698035, -97.3381054 37.6697406, -97.338101 37.669546, -97.338097 37.668942, -97.338105 37.667939)",,,,,,,
122480478,122258634,0,13269585,South Laura Street,residential,False,False,203.377,1.6502684907388765,0.00019494748983316882,"LINESTRING (-97.323724 37.671692, -97.323731 37.669863)",,,,,,,
122480478,122480482,0,501060407,East Lincoln Street,tertiary,False,False,18.307,1.5769930798676841,0.01722808493144516,"LINESTRING (-97.323724 37.671692, -97.323516 37.671693)",4,,,,,,
